web_name,gw,SoT,player_id
Acheampong,32,0.0,697
Wheatley,32,0.0,648
Rodney,32,0.0,647
Agbinone,32,0.0,646
J.Cuenca,32,0.0,586
Dennis,32,0.0,599
Casey,32,0.0,643
Williams-Barnett,32,0.0,689
Brits,32,0.0,704
Alleyne,32,0.0,703
Harris,32,0.0,702
Slater,32,0.0,685
Hardy,32,0.0,684
Olusesi,32,0.0,683
Edozie,32,0.0,459
McConville,32,0.0,681
Rak-Sakyi,32,0.0,695
Cartwright,32,0.0,694
Scarles,32,0.0,677
Marsh,32,0.0,676
Wilson-Esbrand,32,0.0,675
Amass,32,0.0,670
Fitzgerald,32,0.0,673
Nyoni,32,0.0,688
Winterburn,32,0.0,687
Mayers,32,0.0,686
Tomiyasu,32,0.0,22
Tierney,32,0.0,21
Buendia,32,0.0,31
Anthony,32,0.0,61
Aarons,32,0.0,59
Kinsey,32,0.0,680
Broggio,32,0.0,679
Bates,32,0.0,678
Simpson-Pusey,32,0.0,672
Wright,32,0.0,671
Maghoma,32,0.0,674
Sarmiento,32,0.0,141
Peupion,32,0.0,140
Offiah,32,0.0,139
O’Mahony,32,0.0,138
Moder,32,0.0,137
Arrizabalaga,32,0.0,152
Ângelo,32,0.0,151
Andrey Santos,32,0.0,150
McTominay,32,0.0,381
Malacia,32,0.0,379
Milner,32,0.0,134
Mazilu,32,0.0,133
March,32,0.0,132
Grønbæk,32,0.0,734
Undav,32,0.0,143
Steele,32,0.0,142
Akinmboni,32,0.0,712
Okoduwa,32,0.0,711
Jimoh,32,0.0,710
Danns,32,0.0,709
Wilson-Brown,32,0.0,708
Rees-Dottin,32,0.0,707
Abbott,32,0.0,706
Arthur,32,0.0,705
Tom Taylor,32,,800
Boniface,32,,799
Jay Robinson,32,0.0,798
Kozlowski,32,0.0,130
Harness,32,0.0,271
Evans,32,0.0,371
Marcal,32,0.0,297
Bajcetic,32,0.0,312
A.Becker,32,0.0,310
Ward,32,0.0,215
Thomas,32,0.0,20
Endo,32,0.0,320
Rodrigo,32,0.0,360
Ortega Moreno,32,0.0,358
João Cancelo,32,0.0,353
Bayindir,32,0.0,367
Lindelof,32,0.0,376
Bergström,32,0.0,154
Hannibal,32,0.0,373
B.Badiashile,32,0.0,153
Kelleher,32,0.0,325
R.Williams,32,0.0,334
Quansah,32,0.0,333
N.Phillips,32,0.0,332
Morton,32,0.0,331
McConnell,32,0.0,330
Carson,32,0.0,344
Verbruggen,32,0.0,146
Casadei,32,0.0,158
Broja,32,0.0,156
Bettinelli,32,0.0,155
Heaton,32,0.0,374
Maresca,32,0.0,740
Hürzeler,32,0.0,739
Iraola,32,0.0,738
Emery,32,0.0,737
Silcott-Duberry,32,0.0,728
McKenna,32,0.0,727
Sherif,32,0.0,724
Sadi,32,0.0,723
Barrenechea,32,0.0,30
Alex Moreno,32,0.0,26
Zinchenko,32,0.0,25
Kayi Sanda,32,0.0,719
Welington,32,0.0,718
Jake Evans,32,0.0,797
Kinsky,32,0.0,716
Godfrey,32,0.0,715
Gómez,32,0.0,714
Soler,32,0.0,713
Cassanova,32,0.0,760
Eyestone,32,0.0,759
Knight,32,0.0,758
Kayode,32,0.0,757
Porter,32,0.0,756
Van Nistelrooy,32,0.0,754
Silva,32,0.0,753
N.Gonzalez,32,0.0,765
Palmer,32,0.0,182
Yang,32,0.0,717
Olabade Aluko,32,0.0,796
Harry Howell,32,0.0,795
Freddie Simmonds,32,0.0,794
Jack Henry-Francis,32,0.0,793
Golding,32,0.0,292
Stolarczyk,32,0.0,304
Souttar,32,0.0,303
Genesis Antwi,32,0.0,787
Benjamin Fredrick,32,0.0,786
Echeverri,32,0.0,785
Bobb,32,0.0,343
Aké,32,0.0,341
J.Alvarez,32,0.0,352
Glasner,32,0.0,741
Kristiansen,32,0.0,296
Iversen,32,0.0,294
Hermansen,32,0.0,293
Arteta,32,0.0,735
Pereira,32,0.0,751
Potter,32,0.0,750
Postecoglou,32,0.0,749
Rusk,32,0.0,748
Nuno,32,0.0,747
Howe,32,0.0,746
Amorim,32,0.0,745
Slot,32,0.0,744
McKenna,32,0.0,727
Moyes,32,0.0,742
Ederson M.,32,0.0,347
Charles,32,0.0,458
Whiteman,32,0.0,510
Vicario,32,0.0,508
Veliz,32,0.0,507
Bella-Kotchap,32,0.0,456
Devine,32,0.0,485
Bryan,32,0.0,483
Reguilón,32,0.0,496
Lo Celso,32,0.0,493
Højbjerg,32,0.0,490
Solomon,32,0.0,502
Hickey,32,0.0,93
Henry,32,0.0,92
Al-Hamadi,32,0.0,260
Dasilva,32,0.0,90
Forster,32,0.0,488
E.Royal,32,0.0,487
Worrall,32,0.0,448
Ui-jo,32,0.0,446
Turner,32,0.0,445
Toffolo,32,0.0,444
Sels,32,0.0,443
Panzo,32,0.0,441
Peart-Harris,32,0.0,103
Da Silva Moreira,32,0.0,428
C.Miguel,32,0.0,427
Bowler,32,0.0,426
Flekken,32,0.0,91
Zabarnyi,32,0.0,85
Travers,32,0.0,84
Smith,32,0.0,81
Ji-soo,32,0.0,96
Chirewa,32,0.0,538
Chiquinho,32,0.0,537
Mepham,32,0.0,72
Hill,32,0.0,68
H.Traorè,32,0.0,67
Faivre,32,0.0,66
Senesi,32,0.0,79
Marc Guiu,32,0.0,178
Ahamada,32,0.0,190
Edozie,32,0.0,459
Cundle,32,0.0,540
Chiwome,32,0.0,539
M.Sarr,32,0.0,176
Lukaku,32,0.0,175
Lavia,32,0.0,174
Kellyman,32,0.0,173
Gilchrist,32,0.0,170
Gallagher,32,0.0,169
Petrović,32,0.0,183
Bazunu,32,0.0,454
Amo-Ameyaw,32,0.0,451
Larios,32,0.0,464
Lallana,32,0.0,463
Edwards,32,0.0,460
W.Fofana,32,0.0,189
Lascelles,32,0.0,407
Cozier-Duberry,32,0.0,118
Barco,32,0.0,116
Baker-Boaitey,32,0.0,114
Igor,32,0.0,128
I.Osman,32,0.0,127
Gross,32,0.0,125
Gilmour,32,0.0,124
A.Murphy,32,0.0,390
Onyeka,32,0.0,102
Mee,32,0.0,100
Konak,32,0.0,97
Zanka,32,0.0,112
Omobamidele,32,0.0,440
Toney,32,0.0,108
Thiago,32,0.0,107
Dahoud,32,0.0,119
Edmundson,32,0.0,269
Slicker,32,0.0,280
Ndaba,32,0.0,279
Luongo,32,0.0,277
Ladapo,32,0.0,276
Pellistri,32,0.0,384
Onana,32,0.0,233
Doak,32,0.0,318
Clark,32,0.0,315
Baggott,32,0.0,261
Valdimarsson,32,0.0,109
O'Brien,32,0.0,582
O.Richards,32,0.0,438
Mighten,32,0.0,435
Wood,32,0.0,447
Taylor,32,0.0,281
Stewart,32,0.0,473
Wilson,32,0.0,259
White,32,0.0,24
Trippier,32,0.0,418
Haaland,33,0.0,351
M.Salah,33,1.0,328
Palmer,33,1.0,182
Isak,33,1.0,401
Cunha,33,1.0,541
Semenyo,33,0.0,78
Mbeumo,33,2.0,99
Wissa,33,3.0,110
Watkins,33,1.0,58
Wood,33,1.0,447
N.Jackson,33,0.0,180
Strand Larsen,33,0.0,566
Bowen,33,1.0,514
Raúl,33,0.0,252
Madueke,33,0.0,177
Delap,33,0.0,268
Evanilson,33,1.0,617
Garnacho,33,0.0,372
Kluivert,33,0.0,71
B.Fernandes,33,1.0,366
Luis Díaz,33,0.0,327
Mateta,33,1.0,207
Iwobi,33,1.0,247
Son,33,0.0,503
Eze,33,1.0,199
Mitoma,33,1.0,136
Solanke,33,0.0,82
I.Sarr,33,0.0,585
Vardy,33,0.0,306
Havertz,33,0.0,4
Savinho,33,1.0,571
Szoboszlai,33,2.0,336
Kudus,33,0.0,525
Trossard,33,3.0,23
Saka,33,1.0,17
João Pedro,33,0.0,129
Welbeck,33,1.0,148
Johnson,33,0.0,275
Schade,33,1.0,106
O.Dango,33,3.0,74
Gakpo,33,2.0,321
Rogers,33,3.0,54
Martinelli,33,2.0,9
Muniz,33,0.0,251
Elanga,33,0.0,432
Gordon,33,0.0,398
Enzo,33,0.0,168
Beto,33,0.0,218
Enciso,33,0.0,121
Gibbs-White,33,1.0,433
Hudson-Odoi,33,0.0,434
Calvert-Lewin,33,0.0,220
Maddison,33,0.0,494
Kulusevski,33,1.0,492
Foden,33,0.0,348
Barnes,33,0.0,392
Marmoush,33,1.0,755
Hutchinson,33,0.0,274
Neto,33,2.0,73
Tavernier,33,0.0,83
J.Murphy,33,0.0,402
Ndiaye,33,0.0,232
Duran,33,0.0,38
Rashford,33,2.0,385
Lewis-Potter,33,0.0,98
Onuachu,33,0.0,470
Ødegaard,33,2.0,13
Souček,33,0.0,530
M.Fernandes,33,0.0,623
P.M.Sarr,33,0.0,499
Minteh,33,0.0,135
De Bruyne,33,1.0,345
Diogo J.,33,0.0,317
Mac Allister,33,0.0,329
Amad,33,0.0,364
Joelinton,33,0.0,403
Muñoz,33,0.0,211
Szmodics,33,0.0,611
Jones,33,0.0,324
Nketiah,33,0.0,11
Georginio,33,0.0,618
Christie,33,0.0,63
Tielemans,33,0.0,57
Kovačić,33,3.0,354
Darwin,33,0.0,316
Gvardiol,33,0.0,350
Nørgaard,33,1.0,101
Zirkzee,33,0.0,389
Nkunku,33,0.0,181
Adama,33,0.0,239
Baleba,33,0.0,115
Merino,33,0.0,633
Bernardo,33,1.0,342
Lindstrøm,33,0.0,577
Brooks,33,0.0,62
Buonanotte,33,0.0,117
Schär,33,1.0,415
M.Asensio,33,0.0,762
Tonali,33,1.0,417
Smith Rowe,33,0.0,19
Archer,33,0.0,27
Højlund,33,0.0,375
Rice,33,0.0,16
Bruno G.,33,0.0,394
Dibling,33,0.0,608
De Ligt,33,0.0,593
A.Doucoure,33,1.0,217
Cucurella,33,0.0,163
Doku,33,0.0,346
Wilson,33,0.0,259
McNeil,33,0.0,230
Andreas,33,0.0,240
Yates,33,0.0,449
Nwaneri,33,1.0,12
Ndidi,33,0.0,300
J.Ayew,33,0.0,192
Pedro Porro,33,0.0,495
Romero,33,0.0,498
Armstrong,33,0.0,603
Kamaldeen,33,1.0,462
Sarabia,33,1.0,565
Aït-Nouri,33,0.0,533
Malen,33,1.0,725
Alexander-Arnold,33,1.0,311
Casemiro,33,0.0,368
Damsgaard,33,0.0,89
Tel,33,0.0,768
J.Gomes,33,0.0,553
Richarlison,33,3.0,497
Virgil,33,0.0,339
Jota Silva,33,0.0,596
Ayari,33,0.0,600
Guedes,33,0.0,548
Sessegnon,33,0.0,579
C.Soler,33,0.0,654
Milenković,33,0.0,573
Emerson,33,0.0,520
Enes Ünal,33,0.0,65
Lerma,33,0.0,206
G.Jesus,33,0.0,2
Aribo,33,0.0,452
Harwood-Bellis,33,0.0,461
Sancho,33,1.0,386
Thomas,33,0.0,20
Mavididi,33,0.0,298
Guéhi,33,1.0,200
Anderson,33,1.0,423
Dominguez,33,0.0,431
Adingra,33,0.0,113
Alcaraz,33,0.0,450
Estupiñan,33,0.0,122
Mangala,33,0.0,651
O'Riley,33,0.0,629
El Khannouss,33,0.0,635
N.Semedo,33,0.0,559
Calafiori,33,0.0,578
Pinnock,33,0.0,104
Hinshelwood,33,1.0,126
Collins,33,1.0,88
Sinisterra,33,0.0,80
Walker-Peters,33,0.0,476
N.Williams,33,0.0,437
Chalobah,33,0.0,159
Martinez,33,0.0,47
Broadhead,33,0.0,262
Justin,33,0.0,295
Harrison,33,0.0,224
Onana,33,1.0,233
Nelson,33,0.0,10
Bailey,33,0.0,28
Munetsi,33,0.0,770
Maatsen,33,1.0,45
Wharton,33,0.0,216
McGinn,33,2.0,48
Gana,33,0.0,222
Gündogan,33,1.0,625
Mario Jr.,33,0.0,557
Füllkrug,33,1.0,589
Lacroix,33,0.0,650
João Félix,33,0.0,621
Sosa,33,0.0,620
Gabriel,33,0.0,3
Scott,33,0.0,77
Van Hecke,33,0.0,144
Dalot,33,0.0,369
Maguire,33,0.0,377
Van den Berg,33,0.0,338
Barkley,33,1.0,29
Gravenberch,33,0.0,323
Andersen,33,0.0,191
L.Paquetá,33,0.0,527
Mavropanos,33,0.0,528
Bellegarde,33,0.0,535
Kerkez,33,0.0,70
A.Fatawu,33,0.0,570
Ings,33,0.0,523
Jaden,33,0.0,569
C.Richards,33,0.0,194
Carvalho,33,0.0,314
Bentancur,33,0.0,480
Murillo,33,0.0,436
Rúben,33,1.0,361
Wan-Bissaka,33,0.0,388
Sugawara,33,0.0,474
Grealish,33,0.0,349
Ramsey,33,0.0,53
Bissouma,33,0.0,482
Awoniyi,33,0.0,424
Burn,33,0.0,395
Bassey,33,0.0,241
Taylor,33,0.0,281
Kamada,33,0.0,205
Summerville,33,0.0,587
J.Timber,33,0.0,6
Cash,33,0.0,32
Tarkowski,33,0.0,236
Daka,33,0.0,289
Wieffer,33,0.0,149
Greaves,33,0.0,270
Gusto,33,1.0,171
Janelt,33,0.0,94
Cook,33,0.0,64
Devenny,33,1.0,645
Hirst,33,0.0,272
Antonio,33,0.0,512
Winks,33,0.0,309
McAtee,33,0.0,357
Digne,33,0.0,36
Konaté,33,1.0,326
Konsa,33,0.0,44
De Cordova-Reid,33,0.0,290
Caicedo,33,0.0,157
S.Bueno,33,0.0,564
Johnson,33,0.0,275
Colwill,33,0.0,162
Downes,33,0.0,518
Castagne,33,0.0,244
R.Gomes,33,0.0,563
O'Brien,33,0.0,582
Doherty,33,0.0,543
James,33,1.0,172
Keane,33,0.0,228
Young,33,0.0,656
Branthwaite,33,1.0,219
Hee Chan,33,0.0,550
Ugarte,33,0.0,652
Ferguson,33,0.0,123
Antony,33,0.0,365
Matheus N.,33,2.0,356
Bradley,33,0.0,313
McAteer,33,0.0,299
Mount,33,0.0,382
Mazraoui,33,0.0,594
Chaplin,33,0.0,265
Willock,33,0.0,420
Dunk,33,0.0,120
Werner,33,0.0,509
Spence,33,0.0,504
Ajer,33,0.0,86
Garner,33,0.0,223
Pau,33,0.0,52
M.França,33,0.0,208
Odobert,33,1.0,612
J.Clarke,33,0.0,631
Saliba,33,0.0,18
Adams,33,0.0,60
Mitchell,33,0.0,210
Schlupp,33,0.0,214
Toti,33,0.0,567
Irving,33,0.0,576
Robinson,33,0.0,255
Lukić,33,0.0,249
O'Shea,33,0.0,630
Huijsen,33,0.0,580
O’Reilly,33,1.0,607
Chiesa,33,0.0,636
Gruda,33,0.0,595
Tosin,33,0.0,187
Ward-Prowse,33,1.0,531
Kilman,33,0.0,524
Doyle,33,0.0,544
Cairney,33,0.0,243
Reed,33,0.0,254
Diop,33,0.0,245
Roerslev,33,0.0,105
Yarmoliuk,33,0.0,111
Van de Ven,33,0.0,506
Bednarek,33,0.0,455
Aina,33,0.0,422
Bergvall,33,0.0,481
Stephens,33,1.0,472
Almirón,33,0.0,391
Phillips,33,0.0,359
Miley,33,0.0,411
Stones,33,0.0,362
Lewis,33,0.0,355
Walker,33,0.0,363
Tete,33,0.0,257
Vestergaard,33,0.0,307
Elliott,33,0.0,319
Morsy,33,0.0,278
Davis,33,0.0,267
Mainoo,33,0.0,378
Gomez,33,0.0,714
Lamptey,33,0.0,131
Robertson,33,0.0,335
Okoli,33,0.0,301
Tsimikas,33,1.0,337
Dorgu,33,0.0,766
Danso,33,0.0,767
Davies,33,0.0,669
Faes,33,0.0,291
Ricardo,33,0.0,302
Udogie,33,0.0,505
Kamara,33,0.0,42
F.Kadıoğlu,33,0.0,628
Disasi,33,0.0,167
Eriksen,33,1.0,370
André,33,0.0,642
Scarlett,33,0.0,500
Skipp,33,0.0,501
Hughes,33,0.0,203
Bree,33,0.0,457
White,33,0.0,24
Longstaff,33,0.0,410
Vinicius,33,0.0,258
Cajuste,33,0.0,619
Akanji,33,0.0,340
Edouard,33,0.0,198
Chilwell,33,0.0,160
Veltman,33,0.0,145
Webster,33,0.0,147
Boly,33,0.0,425
Y. Chermiti,33,0.0,237
George,33,1.0,696
Sangaré,33,0.0,442
Mings,33,0.0,49
Manning,33,1.0,467
Dragusin,33,0.0,486
Bogarde,33,0.0,598
Butler-Oyedeji,33,1.0,665
Jensen,33,0.0,95
Gray,33,0.0,489
Livramento,33,0.0,409
Diego Carlos,33,0.0,35
Agbadou,33,0.0,720
Smallbone,33,0.0,471
Lewis-Skelly,33,0.0,597
Philip,33,0.0,76
G.Rodríguez,33,0.0,588
Esse,33,0.0,730
Yoro,33,0.0,572
Jebbison,33,0.0,69
Coleman,33,0.0,221
Pedro Lima,33,0.0,561
Brereton Díaz,33,0.0,584
Álvarez,33,0.0,511
H.Clarke,33,0.0,266
Obi,33,0.0,776
Ugochukwu,33,1.0,188
Mheuka,33,0.0,781
Dawson,33,0.0,542
L.Guilherme,33,1.0,526
Kiwior,33,1.0,8
Burgess,33,0.0,263
Burns,33,0.0,264
Coady,33,0.0,288
Renato Veiga,33,0.0,184
Hall,33,0.0,399
Fraser,33,0.0,397
Osula,33,0.0,590
Morato,33,0.0,653
Coulibaly,33,0.0,726
Coufal,33,0.0,516
Mudryk,33,0.0,179
Alves,33,0.0,606
Dixon,33,0.0,627
Ream,33,0.0,253
Ogbene,33,0.0,632
Kaboré,33,0.0,626
Stansfield,33,0.0,256
Benda,33,0.0,242
J.Araujo,33,0.0,592
Harris,33,0.0,702
Godo,33,0.0,605
Leno,33,0.0,248
King,33,0.0,604
Berge,33,0.0,622
Todibo,33,0.0,591
Lankshear,33,0.0,609
Swinkels,33,0.0,640
Jørgensen,33,0.0,581
Moore,33,0.0,610
Meupiyou,33,0.0,637
Collyer,33,0.0,613
Metcalfe,33,0.0,614
Rushworth,33,0.0,615
G.Nunes,33,0.0,634
Setford,33,0.0,639
Nelson,33,0.0,10
Mbabu,33,0.0,250
Townsend,33,0.0,583
Oulad M'hand,33,0.0,638
Begovic,33,0.0,624
Dewsbury-Hall,33,0.0,166
Deivid,33,0.0,165
D.D.Fofana,33,0.0,164
Chukwuemeka,33,0.0,161
B.Traore,33,0.0,534
Zouma,33,0.0,532
N.Aguerd,33,0.0,529
Humphreys,33,0.0,273
Choudhury,33,0.0,287
Cannon,33,0.0,286
B.Soumaré,33,0.0,285
Cresswell,33,0.0,517
Sterling,33,0.0,186
Areola,33,0.0,513
Foderingham,33,0.0,522
Fabianski,33,0.0,521
Bentley,33,0.0,536
Clyne,33,0.0,196
Chadi Riad,33,0.0,195
Podence,33,0.0,562
Wiley,33,0.0,575
Pivas,33,0.0,574
Earthy,33,0.0,519
Paulsen,33,0.0,75
Brierley,33,0.0,87
Cornet,33,0.0,515
Ebiowei,33,0.0,197
Mykolenko,33,0.0,231
Maupay,33,0.0,229
J.Virginia,33,0.0,227
Iroegbunam,33,0.0,226
Holgate,33,0.0,225
Pickford,33,0.0,235
Patterson,33,0.0,234
Fábio Silva,33,0.0,545
Mosquera,33,0.0,558
King,33,0.0,604
Kalajdžić,33,0.0,555
Tuanzebe,33,0.0,282
Muric,33,0.0,568
Sánchez,33,0.0,185
Armstrong,33,0.0,603
Trevitt,33,0.0,602
Moran,33,0.0,601
Hoever,33,0.0,552
Hodge,33,0.0,551
H.Bueno,33,0.0,549
Gonzalez,33,0.0,547
Fraser,33,0.0,397
Woolfenden,33,0.0,284
Walton,33,0.0,283
José Sá,33,0.0,554
Frank,33,0.0,752
Jorginho,33,0.0,7
Hein,33,0.0,5
Fábio Vieira,33,0.0,1
Raya,33,0.0,15
Ramsdale,33,0.0,14
Johnstone,33,0.0,204
Holding,33,0.0,202
Henderson,33,0.0,201
Ward,33,0.0,215
Rak-Sakyi,33,0.0,695
Ozoh,33,0.0,212
Matthews,33,0.0,209
Neto,33,0.0,73
Sousa,33,0.0,56
Sinisalo,33,0.0,55
Olsen,33,0.0,51
Nedeljkovic,33,0.0,50
C.Doucouré,33,0.0,193
Dobbin,33,0.0,37
Diaby,33,0.0,34
Dendoncker,33,0.0,33
Martinez,33,0.0,47
Marschall,33,0.0,46
Kesler-Hayden,33,0.0,43
O'Brien-Whitmarsh,33,0.0,693
Nallo,33,0.0,692
Kukonki,33,0.0,691
Iling Jr,33,0.0,41
Cashin,33,0.0,763
Vitor Reis,33,0.0,733
Khusanov,33,0.0,732
A. Garcia,33,0.0,731
Ajayi,33,0.0,729
Hause,33,0.0,40
Monga,33,0.0,792
Charlie Tasker,33,0.0,791
Gower,33,0.0,790
Neave,33,0.0,789
Dermot Mee,33,0.0,788
Adu-Adjei,33,0.0,722
Hennessey,33,0.0,721
Djiga,33,0.0,769
Mané,33,0.0,784
Graczyk,33,0.0,783
Samuels-Smith,33,0.0,782
Morgan,33,0.0,780
Koné,33,0.0,779
Moorhouse,33,0.0,778
Fredricson,33,0.0,777
Gauci,33,0.0,39
Coby Ebere,33,0.0,775
Anselmino,33,0.0,774
Heath,33,0.0,773
Willian,33,0.0,772
Amougou,33,0.0,771
Harrison,33,0.0,224
Guardiola,33,0.0,736
Davies,33,0.0,669
Cahill,33,0.0,668
Fletcher,33,0.0,667
Kporha,33,0.0,666
Pond,33,0.0,664
Samuels,33,0.0,663
Nichols,33,0.0,662
Yogane,33,0.0,661
Jaros,33,0.0,660
Kabia,33,0.0,659
Heaven,33,0.0,658
Kacurri,33,0.0,657
Umeh-Chibueze,33,0.0,644
Amissah,33,0.0,690
Zych,33,0.0,641
Young,33,0.0,656
Forbs,33,0.0,655
Meghoma,33,0.0,649
Orford,33,0.0,701
King,33,0.0,604
Dorrington,33,0.0,699
Mubama,33,0.0,698
Acheampong,33,0.0,697
Wheatley,33,0.0,648
Rodney,33,0.0,647
Agbinone,33,0.0,646
J.Cuenca,33,0.0,586
Dennis,33,0.0,599
Casey,33,0.0,643
Williams-Barnett,33,0.0,689
Brits,33,0.0,704
Alleyne,33,0.0,703
Harris,33,0.0,702
Slater,33,0.0,685
Hardy,33,0.0,684
Olusesi,33,0.0,683
Edozie,33,0.0,459
McConville,33,0.0,681
Rak-Sakyi,33,0.0,695
Cartwright,33,0.0,694
Scarles,33,0.0,677
Marsh,33,0.0,676
Wilson-Esbrand,33,0.0,675
Amass,33,0.0,670
Fitzgerald,33,0.0,673
Nyoni,33,0.0,688
Winterburn,33,0.0,687
Mayers,33,0.0,686
Tomiyasu,33,0.0,22
Tierney,33,0.0,21
Buendia,33,0.0,31
Anthony,33,0.0,61
Aarons,33,0.0,59
Kinsey,33,0.0,680
Broggio,33,0.0,679
Bates,33,0.0,678
Simpson-Pusey,33,0.0,672
Wright,33,0.0,671
Maghoma,33,0.0,674
Sarmiento,33,0.0,141
Peupion,33,0.0,140
Offiah,33,0.0,139
O’Mahony,33,0.0,138
Moder,33,0.0,137
Arrizabalaga,33,0.0,152
Ângelo,33,0.0,151
Andrey Santos,33,0.0,150
McTominay,33,0.0,381
Malacia,33,0.0,379
Milner,33,0.0,134
Mazilu,33,0.0,133
March,33,0.0,132
Grønbæk,33,0.0,734
Undav,33,0.0,143
Steele,33,0.0,142
Akinmboni,33,0.0,712
Okoduwa,33,0.0,711
Jimoh,33,0.0,710
Danns,33,0.0,709
Wilson-Brown,33,0.0,708
Rees-Dottin,33,0.0,707
Abbott,33,0.0,706
Arthur,33,0.0,705
Tom Taylor,33,,800
Boniface,33,0.0,799
Jay Robinson,33,0.0,798
Kozlowski,33,0.0,130
Harness,33,0.0,271
Evans,33,0.0,371
Marcal,33,0.0,297
Bajcetic,33,0.0,312
A.Becker,33,0.0,310
Ward,33,0.0,215
Thomas,33,0.0,20
Endo,33,0.0,320
Rodrigo,33,0.0,360
Ortega Moreno,33,0.0,358
João Cancelo,33,0.0,353
Bayindir,33,0.0,367
Lindelof,33,0.0,376
Bergström,33,0.0,154
Hannibal,33,0.0,373
B.Badiashile,33,0.0,153
Kelleher,33,0.0,325
R.Williams,33,0.0,334
Quansah,33,0.0,333
N.Phillips,33,0.0,332
Morton,33,0.0,331
McConnell,33,0.0,330
Carson,33,0.0,344
Verbruggen,33,0.0,146
Casadei,33,0.0,158
Broja,33,0.0,156
Bettinelli,33,0.0,155
Heaton,33,0.0,374
Maresca,33,0.0,740
Hürzeler,33,0.0,739
Iraola,33,0.0,738
Emery,33,0.0,737
Silcott-Duberry,33,0.0,728
McKenna,33,0.0,727
Sherif,33,0.0,724
Sadi,33,0.0,723
Barrenechea,33,0.0,30
Alex Moreno,33,0.0,26
Zinchenko,33,0.0,25
Kayi Sanda,33,0.0,719
Welington,33,0.0,718
Jake Evans,33,0.0,797
Kinsky,33,0.0,716
Godfrey,33,0.0,715
Gómez,33,0.0,714
Soler,33,0.0,713
Cassanova,33,0.0,760
Eyestone,33,0.0,759
Knight,33,0.0,758
Kayode,33,0.0,757
Porter,33,0.0,756
Van Nistelrooy,33,0.0,754
Silva,33,0.0,753
N.Gonzalez,33,0.0,765
Palmer,33,0.0,182
Yang,33,0.0,717
Olabade Aluko,33,0.0,796
Harry Howell,33,0.0,795
Freddie Simmonds,33,0.0,794
Jack Henry-Francis,33,0.0,793
Golding,33,0.0,292
Stolarczyk,33,0.0,304
Souttar,33,0.0,303
Genesis Antwi,33,0.0,787
Benjamin Fredrick,33,0.0,786
Echeverri,33,0.0,785
Bobb,33,0.0,343
Aké,33,0.0,341
J.Alvarez,33,0.0,352
Glasner,33,0.0,741
Kristiansen,33,0.0,296
Iversen,33,0.0,294
Hermansen,33,0.0,293
Arteta,33,0.0,735
Pereira,33,0.0,751
Potter,33,0.0,750
Postecoglou,33,0.0,749
Rusk,33,0.0,748
Nuno,33,0.0,747
Howe,33,0.0,746
Amorim,33,0.0,745
Slot,33,0.0,744
McKenna,33,0.0,727
Moyes,33,0.0,742
Ederson M.,33,0.0,347
Charles,33,0.0,458
Whiteman,33,0.0,510
Vicario,33,0.0,508
Veliz,33,0.0,507
Bella-Kotchap,33,0.0,456
Devine,33,0.0,485
Bryan,33,0.0,483
Reguilón,33,0.0,496
Lo Celso,33,0.0,493
Højbjerg,33,0.0,490
Solomon,33,0.0,502
Hickey,33,0.0,93
Henry,33,0.0,92
Al-Hamadi,33,0.0,260
Dasilva,33,0.0,90
Forster,33,0.0,488
E.Royal,33,0.0,487
Worrall,33,0.0,448
Ui-jo,33,0.0,446
Turner,33,0.0,445
Toffolo,33,0.0,444
Sels,33,0.0,443
Panzo,33,0.0,441
Peart-Harris,33,0.0,103
Da Silva Moreira,33,0.0,428
C.Miguel,33,0.0,427
Bowler,33,0.0,426
Flekken,33,0.0,91
Zabarnyi,33,0.0,85
Travers,33,0.0,84
Smith,33,0.0,81
Ji-soo,33,0.0,96
Chirewa,33,0.0,538
Chiquinho,33,0.0,537
Mepham,33,0.0,72
Hill,33,0.0,68
H.Traorè,33,0.0,67
Faivre,33,0.0,66
Senesi,33,0.0,79
Marc Guiu,33,0.0,178
Ahamada,33,0.0,190
Edozie,33,0.0,459
Cundle,33,0.0,540
Chiwome,33,0.0,539
M.Sarr,33,0.0,176
Lukaku,33,0.0,175
Lavia,33,0.0,174
Kellyman,33,0.0,173
Gilchrist,33,0.0,170
Gallagher,33,0.0,169
Petrović,33,0.0,183
Bazunu,33,0.0,454
Amo-Ameyaw,33,0.0,451
Larios,33,0.0,464
Lallana,33,0.0,463
Edwards,33,0.0,460
W.Fofana,33,0.0,189
Lascelles,33,0.0,407
Cozier-Duberry,33,0.0,118
Barco,33,0.0,116
Baker-Boaitey,33,0.0,114
Igor,33,0.0,128
I.Osman,33,0.0,127
Gross,33,0.0,125
Gilmour,33,0.0,124
A.Murphy,33,0.0,390
Onyeka,33,0.0,102
Mee,33,0.0,100
Konak,33,0.0,97
Zanka,33,0.0,112
Omobamidele,33,0.0,440
Toney,33,0.0,108
Thiago,33,0.0,107
Dahoud,33,0.0,119
Edmundson,33,0.0,269
Slicker,33,0.0,280
Ndaba,33,0.0,279
Luongo,33,0.0,277
Ladapo,33,0.0,276
Pellistri,33,0.0,384
Onana,33,0.0,233
Doak,33,0.0,318
Clark,33,0.0,315
Baggott,33,0.0,261
Valdimarsson,33,0.0,109
O'Brien,33,0.0,582
