player_id,minutes_90s,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,player_name,games,games_starts,minutes,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions
105,12.2,21,1.72,18,0,1,1,1,0,2,0.16,2,0,0,0,0,0,Mads Roerslev,19,11,"1,101",0,2,2,0,0,0,2,0,0.2,0.2,3.0,3.2,17,51,54,0.00,0.16,0.16,0.00,0.16,0.02,0.24,0.26,0.02,0.26,5,2,40.0,0.41,0.16,0.00,0.00,20.8,0,0.04,-0.2,-0.2,422,536,78.7,6925,2249,205,233,88.0,179,224,79.9,27,49,55.1,2.1,-1.0,14,37,11,4,471,63,2,0,1,31,61,0,0,0,0,2,11,18,8,14,3,1,11,28,39.3,17,12,5,7,4,22,35,0,645,49,234,268,146,20,645,19,7,36.8,8,42.1,352,1630,858,13,0,9,6,406,0,6,10,0,0,0,0,39,10,14,41.7,58,32.2,88,9,8,16,4,1.21,19,20,-1,-0.08,-0.47,20.1,21.1,-1.0,-0.08,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,34.6,105,3.04,80,0,13,7,5,0,16,0.46,14,0,1,0,1,0,Morgan Rogers,37,37,"3,114",8,10,18,8,0,0,10,0,6.6,6.6,7.8,14.4,114,123,188,0.23,0.29,0.52,0.23,0.52,0.19,0.23,0.42,0.19,0.42,55,20,36.4,1.59,0.58,0.15,0.40,15.9,0,0.12,+1.4,+1.4,664,907,73.2,9771,3327,374,460,81.3,203,267,76.0,49,65,75.4,5.2,+2.2,51,73,56,3,853,47,2,22,6,27,9,0,0,0,0,7,45,43,22,15,15,13,24,47,51.1,23,26,7,19,6,49,20,2,1362,43,200,592,597,142,1362,160,66,41.3,74,46.3,794,5594,3232,68,33,114,74,956,0,50,51,2,1,0,0,119,13,52,20.0,84,91.1,84,19,0,,0,1.70,52,40,+12,+0.35,+1.82,51.3,43.5,+7.8,+0.23,+0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,15.7,20,1.27,16,0,0,4,0,0,4,0.25,3,0,0,1,0,0,Cristian Romero,18,18,"1,416",1,0,1,1,0,0,3,0,1.6,1.6,0.6,2.2,12,71,3,0.06,0.00,0.06,0.06,0.06,0.10,0.04,0.14,0.10,0.14,16,8,50.0,1.02,0.51,0.06,0.13,9.1,0,0.10,-0.6,-0.6,1094,1223,89.5,20402,8197,370,405,91.4,630,665,94.7,80,126,63.5,0.8,-0.6,7,109,8,1,1120,101,80,4,2,3,7,0,0,0,0,2,7,35,29,26,8,1,21,30,70.0,9,18,3,15,21,56,57,2,1377,157,594,720,74,23,1377,4,1,25.0,2,50.0,896,4702,2893,18,0,10,5,936,0,14,12,2,0,0,0,90,41,27,60.3,79,41.4,79,13,0,,3,1.11,27,22,+5,+0.32,+0.59,27.0,19.1,+7.9,+0.50,+1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,18.4,64,3.47,37,0,9,7,9,2,8,0.43,3,0,3,1,1,0,Georginio Rutter,28,19,"1,656",5,3,8,5,0,0,2,0,4.6,4.6,2.5,7.1,42,67,79,0.27,0.16,0.43,0.27,0.43,0.25,0.14,0.39,0.25,0.39,50,12,24.0,2.72,0.65,0.10,0.42,15.5,0,0.09,+0.4,+0.4,237,355,66.8,3344,1174,144,187,77.0,74,111,66.7,10,16,62.5,1.7,+0.5,19,30,16,1,344,9,0,12,0,9,0,0,0,0,0,2,14,39,15,13,18,8,14,36,38.9,22,20,3,17,10,49,13,2,641,20,83,246,326,79,641,71,27,38.0,34,47.9,361,2467,1405,36,16,45,37,411,0,34,45,7,0,1,0,66,25,46,35.2,59,48.4,76,3,9,24,0,1.57,32,29,+3,+0.16,-0.04,27.1,27.3,-0.3,-0.01,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,19.2,117,6.09,71,20,12,10,4,0,23,1.20,14,5,2,1,1,0,Bukayo Saka,25,20,"1,729",6,10,16,5,1,1,3,0,6.8,6.0,7.6,13.7,96,70,255,0.31,0.52,0.83,0.26,0.78,0.36,0.40,0.75,0.31,0.71,66,22,33.3,3.44,1.15,0.08,0.23,15.6,1,0.09,-0.8,-1.0,552,731,75.5,8408,2487,334,371,90.0,154,214,72.0,45,92,48.9,7.8,+2.4,58,15,38,12,644,83,7,4,2,117,12,64,56,0,2,4,21,29,15,9,11,9,13,24,54.2,11,22,0,22,3,32,8,0,979,6,57,216,715,162,978,90,41,45.6,37,41.1,628,4253,2460,32,51,34,40,711,0,15,39,7,1,0,0,70,10,20,33.3,69,50.6,79,7,5,32,0,1.96,38,21,+17,+0.88,-0.07,34.8,17.6,+17.3,+0.90,+0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,37.5,169,4.51,123,2,22,14,5,3,27,0.72,20,0,5,2,0,0,Mohamed Salah,38,38,"3,371",29,18,47,20,9,9,1,0,25.2,18.2,14.2,32.4,154,144,488,0.77,0.48,1.25,0.53,1.01,0.67,0.38,1.05,0.49,0.87,121,50,41.3,3.23,1.33,0.17,0.40,14.5,1,0.15,+3.8,+1.8,892,1263,70.6,13343,3919,501,601,83.4,302,433,69.7,59,100,59.0,9.1,+3.8,88,53,93,15,1227,30,7,19,3,79,23,0,0,0,0,6,62,21,11,7,5,9,8,17,47.1,9,12,0,12,9,30,5,0,1695,11,97,500,1119,356,1686,137,58,42.3,72,52.6,1149,6973,3695,59,126,116,67,1407,0,25,39,18,0,0,0,101,9,14,39.1,89,98.6,89,29,0,,0,2.21,85,40,+45,+1.20,+1.20,81.6,38.1,+43.5,+1.16,+1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,33.8,27,0.80,25,0,0,1,0,1,1,0.03,1,0,0,0,0,0,William Saliba,35,35,"3,039",2,0,2,2,0,0,2,1,2.3,2.3,0.9,3.1,16,138,6,0.06,0.00,0.06,0.06,0.06,0.07,0.03,0.09,0.07,0.09,6,2,33.3,0.18,0.06,0.33,1.00,5.4,0,0.38,-0.3,-0.3,2413,2559,94.3,41458,12540,1026,1071,95.8,1255,1306,96.1,123,154,79.9,1.3,-0.9,7,180,6,0,2508,46,36,1,10,3,4,0,0,0,0,5,4,62,37,37,23,2,21,28,75.0,7,25,15,10,21,83,119,7,2824,190,1127,1571,142,18,2824,19,12,63.2,6,31.6,1756,7626,4154,17,1,19,8,2137,0,28,17,1,0,1,0,154,61,36,62.9,87,88.9,87,32,0,,0,1.97,62,27,+35,+1.04,+1.04,54.2,29.8,+24.4,+0.72,+0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,32.0,7,0.22,6,1,0,0,0,0,2,0.06,1,1,0,0,0,0,Robert Sánchez,32,32,"2,880",0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,871,1249,69.7,21022,13967,208,209,99.5,458,474,96.6,201,553,36.3,0.0,-0.1,2,26,1,0,1086,156,74,0,6,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,24,10,1323,980,1311,12,0,0,1323,0,0,,0,,881,4456,2852,0,0,0,0,822,0,2,4,0,0,2,0,43,12,0,100.0,90,84.2,90,32,0,,6,1.88,52,34,+18,+0.56,+0.06,53.8,38.5,+15.3,+0.48,-0.39,32,32,"2,880",34,1.06,127,92,76.4,17,9,6,10,31.3,5,4,1,0,20.0,0,4,0,35.7,0.25,+1.7,+0.05,98,424,23.1,1160,190,33.3,33.4,82,46.3,40.3,370,47,12.7,57,1.78,14.5
386,19.6,70,3.57,63,0,3,1,3,0,10,0.51,9,0,0,0,1,0,Jadon Sancho,31,19,"1,764",3,4,7,3,0,0,2,0,2.2,2.2,3.7,5.8,102,90,225,0.15,0.20,0.36,0.15,0.36,0.11,0.19,0.30,0.11,0.30,24,8,33.3,1.22,0.41,0.13,0.38,15.1,0,0.09,+0.8,+0.8,663,803,82.6,8932,2093,416,465,89.5,208,250,83.2,14,27,51.9,3.1,+0.3,38,28,48,0,791,11,1,7,1,25,9,1,1,0,0,1,24,13,7,3,3,7,5,12,41.7,7,11,0,11,2,15,8,2,975,13,117,283,585,121,975,97,45,46.4,40,41.2,653,4450,2435,35,57,30,21,760,0,6,11,6,2,0,0,99,6,11,35.3,57,51.6,76,7,12,27,1,1.84,35,24,+11,+0.56,+0.02,35.6,23.5,+12.1,+0.62,+0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,6.6,8,1.22,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Ibrahim Sangaré,13,7,590,0,1,1,0,0,0,3,0,0.0,0.0,0.4,0.4,1,27,4,0.00,0.15,0.15,0.00,0.15,0.00,0.06,0.06,0.00,0.06,1,1,100.0,0.15,0.15,0.00,0.00,32.0,0,0.02,0.0,0.0,276,323,85.4,4521,1475,129,144,89.6,117,127,92.1,20,31,64.5,0.2,+0.6,4,28,4,1,312,11,10,1,2,2,1,0,0,0,0,0,9,28,14,8,17,3,8,17,47.1,9,10,4,6,6,34,13,1,407,26,110,247,52,7,407,1,0,0.0,1,100.0,171,759,283,2,0,5,4,236,0,15,8,0,0,0,0,42,10,10,50.0,45,17.3,72,1,6,14,5,1.46,11,6,+5,+0.76,+0.54,9.5,8.2,+1.3,+0.20,+0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,9.0,28,3.10,20,6,2,0,0,0,5,0.55,4,0,1,0,0,0,Pablo Sarabia,23,7,814,3,2,5,3,0,0,3,0,2.9,2.9,1.8,4.6,15,60,62,0.33,0.22,0.55,0.33,0.55,0.32,0.19,0.51,0.32,0.51,17,8,47.1,1.88,0.88,0.18,0.38,18.9,2,0.17,+0.1,+0.1,308,445,69.2,5160,1909,144,165,87.3,110,147,74.8,36,80,45.0,1.9,+0.2,15,39,20,3,372,65,22,5,2,47,10,24,22,2,0,8,19,16,8,4,8,4,10,16,62.5,6,10,0,10,4,20,7,1,552,4,58,271,226,24,552,15,6,40.0,7,46.7,325,1497,731,15,0,22,14,387,0,16,15,5,0,0,0,34,5,14,26.3,35,23.8,63,0,16,23,7,1.25,14,19,-5,-0.55,-0.21,11.9,15.7,-3.7,-0.41,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Jeremy Sarmiento,1,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,6,100.0,74,1,4,4,100.0,2,2,100.0,0,0,,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,0,6,2,0,8,0,0,,0,,6,61,10,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,30.1,110,3.65,81,0,6,9,14,0,12,0.40,9,0,1,0,2,0,Ismaila Sarr,38,30,"2,711",8,6,14,8,0,0,4,0,10.7,10.7,8.5,19.2,75,85,183,0.27,0.20,0.46,0.27,0.46,0.35,0.28,0.64,0.35,0.64,59,29,49.2,1.96,0.96,0.14,0.28,13.2,0,0.19,-2.7,-2.7,490,742,66.0,7257,2202,265,359,73.8,183,257,71.2,22,50,44.0,6.7,-2.5,44,28,42,9,735,2,0,13,1,55,2,0,0,0,0,5,26,22,10,10,9,3,8,25,32.0,17,27,8,19,9,31,40,0,1091,48,180,411,511,135,1091,61,17,27.9,35,57.4,607,3721,2108,47,28,70,43,739,0,14,56,11,1,0,0,113,37,52,41.6,71,79.3,84,13,8,22,0,1.39,42,39,+3,+0.10,+0.48,50.8,37.9,+12.9,+0.43,+0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,19.6,111,5.66,80,2,15,4,7,3,15,0.76,10,0,2,1,1,1,Sávio,29,21,"1,766",1,8,9,1,0,0,3,0,5.0,5.0,6.9,11.9,137,67,246,0.05,0.41,0.46,0.05,0.46,0.26,0.35,0.61,0.26,0.61,55,21,38.2,2.80,1.07,0.02,0.05,17.6,1,0.09,-4.0,-4.0,692,856,80.8,10296,1727,423,470,90.0,227,283,80.2,31,56,55.4,6.1,+1.1,46,19,47,8,824,32,4,5,7,84,9,18,10,2,0,0,33,23,17,5,10,8,10,19,52.6,9,14,2,12,6,29,9,1,1095,14,55,286,774,154,1095,113,52,46.0,40,35.4,783,6489,3559,45,75,42,38,852,0,17,28,3,2,0,0,79,1,2,33.3,61,51.6,79,7,8,13,7,1.69,32,25,+7,+0.36,-0.79,36.1,21.0,+15.1,+0.77,+0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,7.4,6,0.81,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Oliver Scarles,15,7,665,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,12,22,44,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,3,0,0.0,0.41,0.00,0.00,,20.2,0,0.04,-0.1,-0.1,293,372,78.8,4388,1151,174,196,88.8,106,126,84.1,11,37,29.7,0.1,-0.1,2,10,5,1,333,36,4,1,1,15,32,0,0,0,0,3,5,21,11,17,3,1,14,22,63.6,8,14,2,12,11,32,26,0,466,32,159,179,133,9,466,7,2,28.6,5,71.4,219,871,483,9,2,12,3,272,0,5,3,1,0,0,0,34,6,6,50.0,44,19.4,70,2,8,22,6,1.13,6,9,-3,-0.41,+0.02,8.3,9.9,-1.6,-0.22,+0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,0.4,1,2.65,1,0,0,0,0,0,1,2.65,1,0,0,0,0,0,Dane Scarlett,3,0,34,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,1,0.00,2.65,2.65,0.00,2.65,0.09,0.12,0.22,0.09,0.22,1,1,100.0,2.65,2.65,0.00,0.00,13.9,0,0.04,0.0,0.0,3,5,60.0,37,20,2,2,100.0,1,1,100.0,0,1,0.0,0.0,+1.0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,9,1,3,5,1,1,9,0,0,,0,,5,66,33,0,0,0,1,4,0,0,1,1,0,0,0,3,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,25.5,57,2.24,35,6,6,4,5,1,9,0.35,5,0,1,3,0,0,Kevin Schade,38,26,"2,293",11,2,13,11,0,0,3,0,8.2,8.2,3.7,11.9,61,38,165,0.43,0.08,0.51,0.43,0.51,0.32,0.14,0.47,0.32,0.47,55,27,49.1,2.16,1.06,0.20,0.41,11.5,0,0.15,+2.8,+2.8,323,541,59.7,4930,1389,185,265,69.8,111,180,61.7,18,43,41.9,1.8,-1.7,23,32,11,3,483,57,0,1,4,38,54,0,0,0,0,1,20,39,25,17,10,12,13,23,56.5,10,19,4,15,5,44,34,0,883,43,154,238,507,146,883,89,30,33.7,52,58.4,434,3086,1357,28,38,60,36,543,0,21,38,13,1,0,0,83,90,80,52.9,60,67.0,79,6,12,21,0,1.47,45,34,+11,+0.43,+0.59,41.8,30.3,+11.5,+0.45,+1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,32.6,37,1.13,26,1,1,3,2,4,4,0.12,2,0,0,2,0,0,Fabian Schär,34,33,"2,934",4,0,4,4,0,0,9,1,3.7,3.7,0.4,4.1,18,118,22,0.12,0.00,0.12,0.12,0.12,0.11,0.01,0.13,0.11,0.13,40,11,27.5,1.23,0.34,0.10,0.36,19.8,5,0.09,+0.3,+0.3,1654,1977,83.7,33173,12752,577,625,92.3,877,944,92.9,191,373,51.2,1.0,-0.4,5,161,13,0,1890,79,65,4,31,13,14,0,0,0,0,8,8,36,21,16,18,2,14,35,40.0,21,38,25,13,45,81,138,3,2319,266,1178,991,162,42,2319,13,8,61.5,3,23.1,1438,6526,3744,27,2,12,6,1609,0,35,15,4,0,0,0,134,56,71,44.1,86,85.8,88,29,1,45,0,1.65,58,42,+16,+0.49,-0.44,55.0,36.9,+18.1,+0.56,+0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1.1,7,6.06,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Jeffrey Schlupp,12,0,103,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,4,5,9,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.28,0.14,0.28,4,2,50.0,3.50,1.75,0.00,0.00,17.7,0,0.04,-0.2,-0.2,39,50,78.0,591,144,16,19,84.2,18,23,78.3,2,4,50.0,0.1,-0.2,3,4,2,0,47,3,0,0,0,4,3,0,0,0,0,0,0,2,0,1,0,1,0,3,0.0,3,6,0,6,0,2,2,0,79,2,9,31,41,6,79,1,1,100.0,0,0.0,30,150,67,1,1,7,0,41,0,1,0,0,0,0,0,6,3,4,42.9,9,3.0,,0,12,9,12,0.75,2,3,-1,-0.87,-0.90,2.1,1.8,+0.3,+0.29,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,8.4,29,3.45,19,2,0,2,3,3,2,0.24,2,0,0,0,0,0,Alex Scott,20,8,755,0,0,0,0,0,0,3,0,0.7,0.7,0.9,1.6,15,52,33,0.00,0.00,0.00,0.00,0.00,0.09,0.11,0.19,0.09,0.19,15,6,40.0,1.79,0.72,0.00,0.00,21.1,1,0.05,-0.7,-0.7,286,342,83.6,4583,1359,142,159,89.3,112,121,92.6,20,35,57.1,1.0,-0.9,12,41,5,1,317,23,10,2,4,7,1,5,3,0,0,2,6,27,14,11,8,8,19,42,45.2,23,17,4,13,10,37,15,0,485,24,90,257,144,18,485,26,6,23.1,13,50.0,247,1401,663,10,3,23,8,294,0,17,26,0,0,0,0,52,7,7,50.0,38,22.1,59,0,12,24,1,1.35,10,8,+2,+0.24,-0.10,12.0,10.0,+1.9,+0.23,-0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,38.0,6,0.16,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matz Sels,38,38,"3,420",0,0,0,0,0,0,4,0,0.0,0.0,0.4,0.4,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0,0,,0.00,0.00,,,,0,,0.0,0.0,519,998,52.0,19289,16407,79,79,100.0,168,171,98.2,271,734,36.9,0.3,-0.4,2,45,4,0,610,375,105,0,0,0,0,0,0,0,0,13,0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,26,1,1102,833,1082,20,0,0,1102,0,0,,0,,528,3230,1697,1,1,0,0,426,0,1,10,0,0,1,0,17,15,2,88.2,90,100.0,90,38,0,,0,1.71,58,46,+12,+0.32,,45.5,48.9,-3.4,-0.09,,38,38,"3,420",46,1.21,165,119,73.9,19,8,11,13,34.2,3,3,0,0,0.0,1,5,0,49.1,0.29,+3.1,+0.08,244,698,35.0,715,83,68.4,44.7,270,77.4,54.3,710,19,2.7,12,0.32,8.7
559,32.1,60,1.87,44,1,8,1,3,3,6,0.19,6,0,0,0,0,0,Nélson Semedo,34,32,"2,886",0,4,4,0,0,0,8,0,0.9,0.9,2.8,3.7,67,80,119,0.00,0.12,0.12,0.00,0.12,0.03,0.09,0.12,0.03,0.12,18,7,38.9,0.56,0.22,0.00,0.00,23.9,0,0.05,-0.9,-0.9,1096,1357,80.8,16627,5130,598,653,91.6,409,490,83.5,59,128,46.1,1.7,+1.2,25,70,28,13,1142,210,12,1,5,63,198,0,0,0,0,5,36,62,36,32,21,9,34,57,59.6,23,32,10,22,23,85,104,3,1717,123,483,788,467,27,1717,71,32,45.1,31,43.7,901,5223,2688,41,10,42,21,995,0,48,30,4,0,1,0,139,28,42,40.0,85,84.4,88,21,2,34,0,1.24,49,49,0,0.00,+2.53,36.6,47.2,-10.6,-0.33,+0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,35.6,132,3.71,85,4,21,15,5,2,13,0.37,7,1,2,1,2,0,Antoine Semenyo,37,36,"3,203",11,5,16,11,0,0,9,0,10.0,10.0,5.8,15.8,140,109,282,0.31,0.14,0.45,0.31,0.45,0.28,0.16,0.44,0.28,0.44,125,40,32.0,3.51,1.12,0.09,0.28,17.0,0,0.08,+1.0,+1.0,821,1119,73.4,11674,2915,501,586,85.5,252,334,75.4,37,97,38.1,4.3,-0.8,46,49,45,8,1049,60,4,9,6,59,53,3,0,1,0,10,40,55,35,17,25,13,16,43,37.2,27,67,9,58,11,66,39,2,1653,46,206,573,909,191,1653,135,69,51.1,57,42.2,979,7353,3581,69,67,84,77,1140,0,73,37,15,1,0,0,158,66,76,46.5,87,93.7,88,28,1,26,0,1.43,53,41,+12,+0.34,+0.34,57.8,43.8,+14.0,+0.39,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,12.3,16,1.30,16,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Marcos Senesi,17,13,"1,106",0,0,0,0,0,0,5,0,0.8,0.8,0.2,1.1,12,62,7,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,3,0,0.0,0.24,0.00,0.00,,7.9,0,0.28,-0.8,-0.8,561,735,76.3,11536,5815,199,228,87.3,267,311,85.9,89,180,49.4,0.5,-0.2,3,79,13,3,699,31,23,0,2,11,6,0,0,0,0,5,1,39,21,23,14,2,14,31,45.2,17,16,7,9,14,53,58,0,889,73,391,427,82,16,889,10,6,60.0,4,40.0,554,2862,1677,16,0,7,6,565,0,22,8,0,0,0,0,71,32,29,52.5,65,32.3,80,7,4,17,4,1.47,19,17,+2,+0.16,-0.23,23.3,14.4,+8.9,+0.72,+0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,6.4,24,3.72,20,0,1,2,1,0,4,0.62,4,0,0,0,0,0,Ryan Sessegnon,16,7,580,4,2,6,4,0,0,1,0,1.6,1.6,1.1,2.7,18,22,59,0.62,0.31,0.93,0.62,0.93,0.25,0.17,0.42,0.25,0.42,14,8,57.1,2.17,1.24,0.29,0.50,12.8,0,0.12,+2.4,+2.4,189,241,78.4,2728,859,118,136,86.8,58,73,79.5,8,13,61.5,1.1,+0.9,12,18,7,2,226,15,0,0,0,16,13,1,0,0,0,0,9,27,13,11,11,5,9,20,45.0,11,13,1,12,3,30,18,0,363,15,88,131,149,45,363,21,8,38.1,10,47.6,180,1054,549,14,10,19,8,210,0,20,4,1,0,0,0,30,8,11,42.1,36,17.0,73,1,9,7,16,1.56,13,10,+3,+0.47,+0.56,9.3,8.1,+1.3,+0.19,+0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,3.9,10,2.58,8,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Luke Shaw,7,4,349,0,0,0,0,0,0,1,0,0.0,0.0,0.7,0.7,7,24,7,0.00,0.00,0.00,0.00,0.00,0.01,0.18,0.19,0.01,0.19,1,0,0.0,0.26,0.00,0.00,,23.1,0,0.03,0.0,0.0,249,290,85.9,4252,1388,118,127,92.9,108,119,90.8,20,33,60.6,0.8,-0.7,5,20,3,1,276,14,5,1,1,11,2,4,0,1,0,0,6,4,3,2,2,0,2,2,100.0,0,6,1,5,2,6,7,0,317,26,128,149,42,4,317,1,0,0.0,1,100.0,226,1102,548,8,0,2,0,248,0,3,1,0,0,0,1,9,3,2,60.0,50,10.2,67,1,3,28,1,0.71,3,5,-2,-0.52,-0.28,4.4,3.9,+0.6,+0.15,+0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
