web_name,gw,npxgi,player_id
Jensen,21,0.3,95
Branthwaite,21,0.1,219
Malen,21,,725
Sosa,21,0.0,620
Philip,21,0.0,76
Mangala,21,0.1,651
O’Reilly,21,0.0,607
Aina,21,0.0,422
Ferguson,21,0.0,123
Akanji,21,0.2,340
Cresswell,21,0.0,517
Downes,21,0.0,518
Toti,21,0.0,567
Burgess,21,0.0,263
Elliott,21,0.0,319
Alex Moreno,21,0.0,26
Sterling,21,0.1,186
Scott,21,0.0,77
McAteer,21,0.2,299
Kayode,21,,757
Garner,21,0.0,223
R.Gomes,21,0.1,563
Daka,21,0.2,289
Veltman,21,0.0,145
Gómez,21,0.0,714
Dunk,21,0.0,120
Bednarek,21,0.0,455
Andersen,21,0.0,191
Tosin,21,0.0,187
Dewsbury-Hall,21,0.0,166
Kristiansen,21,0.2,296
White,21,0.0,24
Udogie,21,0.0,505
James,21,0.2,172
Cash,21,0.0,32
Lamptey,21,0.0,131
Bergvall,21,0.0,481
Konsa,21,0.0,44
Castagne,21,0.0,244
C.Richards,21,0.0,194
O'Brien,21,0.0,582
Trippier,21,0.0,418
Bassey,21,0.0,241
Calafiori,21,0.0,578
Brereton Díaz,21,0.0,584
Taylor,21,0.0,281
Morsy,21,0.0,278
Greaves,21,0.0,270
Cajuste,21,0.0,619
Winks,21,0.0,309
Smallbone,21,0.0,471
Devenny,21,0.0,645
Smith,21,0.0,81
Hee Chan,21,0.0,550
Mudryk,21,0.0,179
Lavia,21,0.0,174
Doyle,21,0.0,544
Cairney,21,0.0,243
Tierney,21,0.3,21
Lallana,21,0.0,463
André,21,0.2,642
Disasi,21,0.0,167
Bradley,21,0.0,313
Coufal,21,0.0,516
Mings,21,0.2,49
Senesi,21,0.0,79
George,21,0.0,696
Jebbison,21,0.1,69
Willian,21,,772
W.Fofana,21,0.0,189
Berge,21,0.0,622
Álvarez,21,0.0,511
Bree,21,0.1,457
Yoro,21,0.0,572
Diego Carlos,21,0.0,35
Diop,21,0.0,245
Townsend,21,0.0,583
Stones,21,0.0,362
Longstaff,21,0.0,410
King,21,0.5,604
Antony,21,0.4,365
Miley,21,0.0,411
Almirón,21,0.0,391
Flekken,21,0.0,91
Kelly,21,0.0,404
Shaw,21,0.0,387
Keane,21,0.0,228
Coleman,21,0.0,221
Chilwell,21,0.0,160
Dorgu,21,,766
Stephens,21,0.0,472
Okoli,21,0.0,301
Pau,21,0.0,52
Tomiyasu,21,0.0,22
Buendia,21,0.0,31
Agbadou,21,0.0,720
Obi,21,,776
Patterson,21,0.0,234
B.Soumaré,21,0.1,285
Davies,21,0.0,669
Danso,21,,767
Jorginho,21,0.0,7
Lewis-Skelly,21,0.0,597
Walker,21,0.0,363
F.Kadıoğlu,21,0.0,628
Phillips,21,0.0,359
Bissouma,21,0.0,482
Coady,21,0.0,288
Moore,21,0.0,610
Hill,21,0.0,68
A.Becker,21,0.0,310
Sangaré,21,0.0,442
Dragusin,21,0.3,486
Iroegbunam,21,0.0,226
Tuanzebe,21,0.0,282
Mosquera,21,0.0,558
Dawson,21,0.0,542
Zinchenko,21,0.0,25
C.Doucouré,21,0.0,193
Esse,21,,730
Choudhury,21,0.0,287
Al-Hamadi,21,0.0,260
N.Gonzalez,21,,765
Kiwior,21,0.0,8
March,21,0.0,132
Milner,21,0.0,134
Collyer,21,0.0,613
Stewart,21,0.0,473
L.Guilherme,21,0.0,526
Reed,21,0.0,254
Skipp,21,0.0,501
Clyne,21,0.0,196
S.Bueno,21,0.0,564
Igor,21,0.0,128
Broja,21,0.0,156
Irving,21,0.0,576
Chiesa,21,0.0,636
Pickford,21,0.0,235
Schlupp,21,0.0,214
Edouard,21,0.0,198
Todibo,21,0.0,591
Moder,21,0.0,137
Osula,21,0.0,590
G.Rodríguez,21,0.0,588
Aké,21,0.0,341
Maghoma,21,0.0,674
Quansah,21,0.0,333
Morato,21,0.0,653
Acheampong,21,0.0,697
Scarles,21,0.1,677
Bella-Kotchap,21,0.0,456
M.França,21,0.0,208
José Sá,21,0.0,554
Pedro Lima,21,0.0,561
Cornet,21,0.0,515
Webster,21,0.0,147
Henderson,21,0.0,201
H.Clarke,21,0.0,266
Vinicius,21,0.0,258
Gray,21,0.0,489
Bobb,21,0.0,343
Edozie,21,0.0,459
Amo-Ameyaw,21,0.0,451
Vestergaard,21,0.0,307
Evans,21,0.0,371
Boly,21,0.0,425
Malacia,21,0.0,379
Reguilón,21,0.0,496
Grønbæk,21,,734
Khusanov,21,,732
A. Garcia,21,,731
Mheuka,21,,781
Monga,21,,792
Botman,21,0.0,393
Krafth,21,0.0,405
Fraser,21,0.0,397
Forbs,21,0.0,655
Butler-Oyedeji,21,0.0,665
McTominay,21,0.0,381
Gilmour,21,0.0,124
Ogbene,21,0.0,632
Verbruggen,21,0.0,146
Arrizabalaga,21,0.0,152
Bogarde,21,0.0,598
Konak,21,0.0,97
Godo,21,0.0,605
Renato Veiga,21,0.0,184
Leno,21,0.0,248
Y. Chermiti,21,0.0,237
Thiago,21,0.0,107
Kinsky,21,0.0,716
Moorhouse,21,,778
Yang,21,0.0,717
Meghoma,21,0.0,649
Wheatley,21,0.0,648
Fletcher,21,0.0,667
Kporha,21,0.0,666
Porter,21,,756
Pond,21,0.0,664
Nichols,21,0.0,662
Yogane,21,0.0,661
Jaros,21,0.0,660
Wilson-Esbrand,21,0.0,675
Knight,21,,758
Fitzgerald,21,0.0,673
Simpson-Pusey,21,0.0,672
Wright,21,0.0,671
Amass,21,0.0,670
Samuels,21,0.0,663
O'Brien-Whitmarsh,21,0.0,693
Nallo,21,0.0,692
Wilson-Brown,21,0.0,708
Rees-Dottin,21,0.0,707
Abbott,21,0.0,706
Arthur,21,0.0,705
Brits,21,0.0,704
Alleyne,21,0.0,703
Harris,21,0.0,702
Kacurri,21,0.0,657
Rodney,21,0.0,647
Agbinone,21,0.0,646
Umeh-Chibueze,21,0.0,644
Casey,21,0.0,643
Zych,21,0.0,641
Ji-soo,21,0.0,96
Hickey,21,0.0,93
Henry,21,0.0,92
Kabia,21,0.0,659
Heaven,21,0.0,658
Orford,21,0.0,701
Dixon,21,0.0,627
Kaboré,21,0.0,626
Dasilva,21,0.0,90
Brierley,21,0.0,87
Travers,21,0.0,84
Paulsen,21,0.0,75
Mepham,21,0.0,72
H.Traorè,21,0.0,67
Cahill,21,0.0,668
Cashin,21,,763
Undav,21,0.0,143
Steele,21,0.0,142
Sarmiento,21,0.0,141
Peupion,21,0.0,140
Offiah,21,0.0,139
O’Mahony,21,0.0,138
Casadei,21,0.0,158
Bettinelli,21,0.0,155
Faivre,21,0.0,66
Dahoud,21,0.0,119
Cozier-Duberry,21,0.0,118
Barco,21,0.0,116
Baker-Boaitey,21,0.0,114
Zanka,21,0.0,112
Valdimarsson,21,0.0,109
Toney,21,0.0,108
Eyestone,21,,759
Begovic,21,0.0,624
Metcalfe,21,0.0,614
Lankshear,21,0.0,609
I.Osman,21,0.0,127
Gross,21,0.0,125
Cassanova,21,,760
Swinkels,21,0.0,640
Setford,21,0.0,639
Oulad M'hand,21,0.0,638
Meupiyou,21,0.0,637
G.Nunes,21,0.0,634
Rushworth,21,0.0,615
Ajayi,21,,729
Silcott-Duberry,21,,728
Marschall,21,0.0,46
Kesler-Hayden,21,0.0,43
Iling Jr,21,0.0,41
Hause,21,0.0,40
Gauci,21,0.0,39
Dobbin,21,0.0,37
Diaby,21,0.0,34
Cartwright,21,0.0,694
Benjamin Fredrick,21,,786
Echeverri,21,,785
Mané,21,,784
Graczyk,21,,783
Samuels-Smith,21,,782
Barrenechea,21,0.0,30
Morgan,21,,780
Koné,21,,779
Freddie Simmonds,21,,794
Jack Henry-Francis,21,,793
Dendoncker,21,0.0,33
Fábio Vieira,21,0.0,1
Godfrey,21,0.0,715
Soler,21,0.0,713
Akinmboni,21,0.0,712
Okoduwa,21,0.0,711
Jimoh,21,0.0,710
Danns,21,0.0,709
McKenna,21,,727
Coulibaly,21,,726
Raya,21,0.0,15
Sadi,21,0.0,723
Adu-Adjei,21,0.0,722
Hennessey,21,0.0,721
Kayi Sanda,21,0.0,719
Welington,21,0.0,718
Guardiola,21,,736
Arteta,21,,735
Hein,21,0.0,5
Vitor Reis,21,,733
Ramsdale,21,0.0,14
Sherif,21,0.0,724
McConville,21,0.0,681
Kinsey,21,0.0,680
Broggio,21,0.0,679
Bates,21,0.0,678
Coby Ebere,21,,775
Marsh,21,0.0,676
Kukonki,21,0.0,691
Amissah,21,0.0,690
Djiga,21,,769
Nyoni,21,0.0,688
Winterburn,21,0.0,687
Mayers,21,0.0,686
Slater,21,0.0,685
Hardy,21,0.0,684
Dorrington,21,0.0,699
Mubama,21,0.0,698
Fredricson,21,,777
Rak-Sakyi,21,0.0,695
Williams-Barnett,21,0.0,689
Charlie Tasker,21,,791
Gower,21,,790
Neave,21,,789
Dermot Mee,21,,788
Genesis Antwi,21,,787
Amougou,21,,771
A.Murphy,21,0.0,390
Tom Taylor,21,,800
Boniface,21,,799
Jay Robinson,21,,798
Olusesi,21,0.0,683
Olabade Aluko,21,,796
Harry Howell,21,,795
Odysseas,21,0.0,412
Lascelles,21,0.0,407
Kuol,21,0.0,406
Heath,21,,773
Hayden,21,0.0,400
Anselmino,21,,774
Dúbravka,21,0.0,396
Jake Evans,21,,797
Cannon,21,0.0,286
Woolfenden,21,0.0,284
Holgate,21,0.0,225
Whiteman,21,0.0,510
Vicario,21,0.0,508
Veliz,21,0.0,507
Solomon,21,0.0,502
Scarlett,21,0.0,500
Anthony,21,0.0,61
Bergström,21,0.0,154
Carson,21,0.0,344
Emery,21,,737
Iraola,21,,738
R.Williams,21,0.0,334
Omobamidele,21,0.0,440
N.Phillips,21,0.0,332
Morton,21,0.0,331
McConnell,21,0.0,330
Larios,21,0.0,464
Edwards,21,0.0,460
Lo Celso,21,0.0,493
Baggott,21,0.0,261
Sousa,21,0.0,56
Endo,21,0.0,320
Doak,21,0.0,318
Clark,21,0.0,315
Bajcetic,21,0.0,312
Ward,21,0.0,215
Walton,21,0.0,283
Slicker,21,0.0,280
Bryan,21,0.0,483
Luongo,21,0.0,277
Ladapo,21,0.0,276
Humphreys,21,0.0,273
Harness,21,0.0,271
Edmundson,21,0.0,269
Højbjerg,21,0.0,490
Aarons,21,0.0,59
Forster,21,0.0,488
E.Royal,21,0.0,487
Devine,21,0.0,485
Ndaba,21,0.0,279
Bayindir,21,0.0,367
Rodrigo,21,0.0,360
Ortega Moreno,21,0.0,358
João Cancelo,21,0.0,353
Targett,21,0.0,416
Ruddy,21,0.0,414
Pope,21,0.0,413
Bowler,21,0.0,426
Panzo,21,0.0,441
C.Miguel,21,0.0,427
Da Silva Moreira,21,0.0,428
Lindelof,21,0.0,376
Heaton,21,0.0,374
Hannibal,21,0.0,373
O.Richards,21,0.0,438
Mighten,21,0.0,435
Dennis,21,0.0,599
Danilo,21,0.0,429
Pellistri,21,0.0,384
Charles,21,0.0,458
Sels,21,0.0,443
Bazunu,21,0.0,454
Toffolo,21,0.0,444
J.Alvarez,21,0.0,352
Austin,21,0.0,479
A.Phillips,21,0.0,478
Turner,21,0.0,445
Ui-jo,21,0.0,446
McCarthy,21,0.0,469
Kelleher,21,0.0,325
Lumley,21,0.0,466
Lis,21,0.0,465
Worrall,21,0.0,448
Stolarczyk,21,0.0,304
Souttar,21,0.0,303
Ricardo,21,0.0,302
Marcal,21,0.0,297
Iversen,21,0.0,294
Hermansen,21,0.0,293
Golding,21,0.0,292
Mara,21,0.0,468
Gallagher,21,0.0,169
Deivid,21,0.0,165
D.D.Fofana,21,0.0,164
Chukwuemeka,21,0.0,161
Van Nistelrooy,21,,754
Ahamada,21,0.0,190
Sánchez,21,0.0,185
Sinisalo,21,0.0,55
Petrović,21,0.0,183
Marc Guiu,21,0.0,178
M.Sarr,21,0.0,176
Lukaku,21,0.0,175
Kellyman,21,0.0,173
Kalajdžić,21,0.0,555
Maresca,21,,740
Hoever,21,0.0,552
Hodge,21,0.0,551
H.Bueno,21,0.0,549
Hürzeler,21,,739
B.Badiashile,21,0.0,153
Clarke,21,,801
Ângelo,21,0.0,151
Andrey Santos,21,0.0,150
Nuno,21,,747
Rusk,21,,748
J.Araujo,21,0.0,592
Postecoglou,21,,749
Potter,21,,750
Gilchrist,21,0.0,170
J.Cuenca,21,0.0,586
Jørgensen,21,0.0,581
Peart-Harris,21,0.0,103
Onyeka,21,0.0,102
Mee,21,0.0,100
Frank,21,,752
Alves,21,0.0,606
Silva,21,,753
Trevitt,21,0.0,602
Moran,21,0.0,601
Pereira,21,,751
Amorim,21,,745
Areola,21,0.0,513
Stansfield,21,0.0,256
Ream,21,0.0,253
Chadi Riad,21,0.0,195
Cundle,21,0.0,540
Chiwome,21,0.0,539
Chirewa,21,0.0,538
Chiquinho,21,0.0,537
Gonzalez,21,0.0,547
B.Traore,21,0.0,534
Zouma,21,0.0,532
Ozoh,21,0.0,212
Matthews,21,0.0,209
Howe,21,,746
Johnstone,21,0.0,204
Holding,21,0.0,202
Nedeljkovic,21,0.0,50
Olsen,21,0.0,51
Ebiowei,21,0.0,197
Bentley,21,0.0,536
Fábio Silva,21,0.0,545
Mazilu,21,0.0,133
Kozlowski,21,0.0,130
Wiley,21,0.0,575
Pivas,21,0.0,574
Muric,21,0.0,568
Podence,21,0.0,562
Glasner,21,,741
Earthy,21,0.0,519
Moyes,21,,742
Benda,21,0.0,242
Slot,21,,744
Maupay,21,0.0,229
J.Virginia,21,0.0,227
N.Aguerd,21,0.0,529
Foderingham,21,0.0,522
Fabianski,21,0.0,521
M.Salah,22,0.9,328
Haaland,22,1.4,351
Palmer,22,0.3,182
Isak,22,0.2,401
Wissa,22,0.5,110
I.Sarr,22,0.0,585
Watkins,22,0.6,58
N.Jackson,22,0.4,180
Luis Díaz,22,0.8,327
Cunha,22,0.4,541
Semenyo,22,0.5,78
B.Fernandes,22,0.1,366
Mbeumo,22,0.3,99
Eze,22,0.3,199
J.Murphy,22,0.0,402
Szoboszlai,22,0.4,336
O.Dango,22,0.5,74
Rogers,22,0.1,54
Trossard,22,0.8,23
Mitoma,22,1.5,136
Mateta,22,0.2,207
Saka,22,0.0,17
Bowen,22,0.0,514
Solanke,22,0.0,82
Enzo,22,0.0,168
Son,22,0.3,503
Madueke,22,1.3,177
Wood,22,1.0,447
Havertz,22,0.2,4
De Bruyne,22,0.7,345
Johnson,22,0.0,275
Evanilson,22,0.0,617
Raúl,22,0.1,252
Strand Larsen,22,0.2,566
Savinho,22,0.0,571
Vardy,22,0.1,306
Martinelli,22,0.5,9
Schade,22,0.0,106
Garnacho,22,0.1,372
Gordon,22,0.3,398
Iwobi,22,0.1,247
Damsgaard,22,0.1,89
Kulusevski,22,0.5,492
Barnes,22,0.0,392
João Pedro,22,0.0,129
Gakpo,22,0.8,321
Gibbs-White,22,0.6,433
Kluivert,22,0.5,71
Foden,22,0.9,348
Rice,22,0.1,16
Welbeck,22,0.3,148
Muñoz,22,0.1,211
Elanga,22,0.3,432
Delap,22,0.2,268
Bruno G.,22,0.2,394
Tielemans,22,0.3,57
Ødegaard,22,0.2,13
Maddison,22,0.1,494
Kudus,22,0.0,525
Diogo J.,22,0.0,317
Neto,22,0.0,73
Minteh,22,1.7,135
Amad,22,0.4,364
Tavernier,22,0.0,83
Alexander-Arnold,22,0.5,311
Adama,22,0.1,239
Bernardo,22,0.0,342
Rashford,22,0.0,385
Aït-Nouri,22,0.1,533
Merino,22,0.3,633
Mac Allister,22,0.3,329
Georginio,22,0.3,618
Andreas,22,0.0,240
Harrison,22,0.0,224
Nketiah,22,0.0,11
Mitchell,22,0.0,210
Beto,22,0.0,218
Calvert-Lewin,22,1.1,220
Nkunku,22,0.0,181
Marmoush,22,,755
Souček,22,0.0,530
Darwin,22,0.9,316
Muniz,22,0.3,251
Buonanotte,22,0.0,117
M.Fernandes,22,0.5,623
Zirkzee,22,0.2,389
L.Paquetá,22,0.1,527
Højlund,22,0.0,375
Joelinton,22,0.1,403
Pedro Porro,22,0.0,495
Smith Rowe,22,1.0,19
Robertson,22,0.2,335
Gvardiol,22,0.0,350
El Khannouss,22,0.1,635
Doku,22,0.9,346
McGinn,22,0.0,48
A.Doucoure,22,0.0,217
Hutchinson,22,0.1,274
Tonali,22,0.1,417
Lewis-Potter,22,0.0,98
Gündogan,22,0.1,625
Davis,22,0.0,267
Ndiaye,22,0.6,232
Kovačić,22,1.1,354
Cook,22,0.2,64
Digne,22,0.2,36
Ayari,22,0.0,600
P.M.Sarr,22,0.0,499
McNeil,22,0.0,230
Christie,22,0.5,63
Sancho,22,0.1,386
Jones,22,0.0,324
Hudson-Odoi,22,0.1,434
Jota Silva,22,0.9,596
Adingra,22,0.0,113
Duran,22,0.0,38
Matheus N.,22,0.0,356
Anderson,22,0.0,423
Sarabia,22,0.1,565
Wilson,22,0.4,259
Richarlison,22,0.4,497
Wan-Bissaka,22,0.0,388
Robinson,22,0.1,255
Munetsi,22,,770
Nørgaard,22,0.1,101
Archer,22,0.1,27
Mavididi,22,0.0,298
Hall,22,0.0,399
Cucurella,22,0.9,163
Kerkez,22,0.0,70
Bellegarde,22,0.0,535
Collins,22,0.0,88
Tarkowski,22,0.8,236
Lacroix,22,0.1,650
Dalot,22,0.0,369
Hughes,22,0.0,203
Baleba,22,0.0,115
Thomas,22,0.2,20
Milenković,22,0.0,573
N.Williams,22,0.0,437
Lindstrøm,22,0.5,577
Onuachu,22,0.2,470
Dibling,22,0.0,608
Chalobah,22,1.2,159
Gravenberch,22,0.3,323
Aribo,22,0.0,452
O'Riley,22,0.0,629
Brooks,22,0.9,62
Wharton,22,0.0,216
Enciso,22,0.0,121
Ndidi,22,0.0,300
Armstrong,22,0.0,603
Ramsey,22,0.0,53
Huijsen,22,0.1,580
Szmodics,22,0.0,611
M.Asensio,22,,762
G.Jesus,22,0.0,2
J.Gomes,22,0.3,553
Guedes,22,0.0,548
J.Ayew,22,0.3,192
Willock,22,0.1,420
Casemiro,22,0.0,368
Saliba,22,0.0,18
Guéhi,22,0.0,200
Eriksen,22,0.0,370
Werner,22,0.0,509
Antonio,22,0.0,512
Yates,22,0.0,449
McAtee,22,0.6,357
Gabriel,22,0.0,3
Summerville,22,0.0,587
Ings,22,0.2,523
N.Semedo,22,0.0,559
Bailey,22,0.0,28
Füllkrug,22,0.0,589
Walker-Peters,22,0.0,476
Roerslev,22,0.3,105
Maatsen,22,0.1,45
Estupiñan,22,0.0,122
Lukić,22,1.2,249
Janelt,22,0.0,94
Caicedo,22,0.0,157
Grealish,22,0.0,349
Alcaraz,22,0.0,450
Schär,22,0.0,415
Tel,22,,768
Manning,22,0.0,467
Carvalho,22,0.0,314
Enes Ünal,22,0.0,65
Ward-Prowse,22,0.0,531
Emerson,22,0.0,520
Harwood-Bellis,22,0.1,461
Mount,22,0.0,382
J.Clarke,22,0.1,631
Virgil,22,0.3,339
Gusto,22,0.0,171
Kamada,22,0.1,205
Livramento,22,0.0,409
Jaden,22,0.0,569
Van den Berg,22,0.0,338
Van Hecke,22,0.0,144
De Ligt,22,0.2,593
Gruda,22,0.0,595
João Félix,22,0.0,621
C.Soler,22,0.0,654
Konaté,22,0.6,326
Hinshelwood,22,0.0,126
Sinisterra,22,0.0,80
Burn,22,0.0,395
Doherty,22,0.3,543
Colwill,22,0.0,162
Dominguez,22,0.3,431
Lerma,22,0.0,206
Murillo,22,0.0,436
Onana,22,0.0,233
Sugawara,22,0.0,474
Sessegnon,22,0.0,579
Kilman,22,0.0,524
Nwaneri,22,0.0,12
Gana,22,0.4,222
Nelson,22,0.0,10
Romero,22,0.0,498
Mario Jr.,22,0.0,557
Spence,22,0.0,504
Martinez,22,0.0,47
Tsimikas,22,0.1,337
Maguire,22,0.0,377
Pinnock,22,0.0,104
Hirst,22,0.0,272
Ugarte,22,0.0,652
Barkley,22,0.0,29
Odobert,22,0.0,612
Mavropanos,22,0.2,528
Burns,22,0.0,264
Awoniyi,22,0.0,424
Adams,22,0.0,60
Mainoo,22,0.0,378
Young,22,0.0,656
Broadhead,22,0.0,262
Tete,22,0.0,257
Mazraoui,22,0.1,594
Kamaldeen,22,0.0,462
Chaplin,22,0.0,265
O'Shea,22,0.1,630
A.Fatawu,22,0.0,570
De Cordova-Reid,22,0.0,290
Ajer,22,0.0,86
Ugochukwu,22,0.2,188
Mykolenko,22,0.1,231
Wieffer,22,0.0,149
Zabarnyi,22,0.1,85
Van de Ven,22,0.0,506
Justin,22,0.1,295
Lewis,22,0.0,355
Bentancur,22,0.0,480
Rúben,22,0.0,361
Faes,22,0.0,291
Ederson M.,22,0.0,347
J.Timber,22,0.0,6
Yarmoliuk,22,0.1,111
Kamara,22,0.0,42
Jensen,22,0.0,95
Branthwaite,22,0.0,219
Malen,22,0.0,725
Sosa,22,0.0,620
Philip,22,0.0,76
Mangala,22,0.2,651
O’Reilly,22,0.0,607
Aina,22,0.1,422
Ferguson,22,0.0,123
Akanji,22,0.0,340
Cresswell,22,0.0,517
Downes,22,0.0,518
Toti,22,0.0,567
Burgess,22,0.1,263
Elliott,22,0.6,319
Alex Moreno,22,0.0,26
Sterling,22,0.0,186
Scott,22,0.0,77
McAteer,22,0.0,299
Kayode,22,,757
Garner,22,0.0,223
R.Gomes,22,0.1,563
Daka,22,0.0,289
Veltman,22,0.0,145
Gómez,22,0.0,714
Dunk,22,0.0,120
Bednarek,22,0.4,455
Andersen,22,0.0,191
Tosin,22,0.2,187
Dewsbury-Hall,22,1.1,166
Kristiansen,22,0.1,296
White,22,0.0,24
Udogie,22,0.0,505
James,22,0.2,172
Cash,22,0.5,32
Lamptey,22,0.0,131
Bergvall,22,0.0,481
Konsa,22,0.0,44
Castagne,22,0.0,244
C.Richards,22,0.0,194
O'Brien,22,0.1,582
Trippier,22,0.0,418
Bassey,22,0.3,241
Calafiori,22,0.0,578
Brereton Díaz,22,0.0,584
Taylor,22,0.0,281
Morsy,22,0.0,278
Greaves,22,0.0,270
Cajuste,22,0.0,619
Winks,22,0.0,309
Smallbone,22,0.0,471
Devenny,22,0.0,645
Smith,22,0.0,81
Hee Chan,22,0.0,550
Mudryk,22,0.0,179
Lavia,22,0.0,174
Doyle,22,0.0,544
Cairney,22,0.0,243
Tierney,22,0.0,21
Lallana,22,0.0,463
André,22,0.0,642
Disasi,22,0.0,167
Bradley,22,0.0,313
Coufal,22,0.0,516
Mings,22,0.0,49
Senesi,22,0.0,79
George,22,0.0,696
Jebbison,22,0.2,69
Willian,22,,772
W.Fofana,22,0.0,189
Berge,22,0.0,622
Álvarez,22,0.0,511
Bree,22,0.0,457
Yoro,22,0.1,572
Diego Carlos,22,0.0,35
Diop,22,0.0,245
Townsend,22,0.0,583
Stones,22,0.0,362
Longstaff,22,0.0,410
King,22,0.0,604
Antony,22,0.0,365
Miley,22,0.0,411
Almirón,22,0.0,391
Flekken,22,0.0,91
Kelly,22,0.0,404
Shaw,22,0.0,387
Keane,22,0.0,228
Coleman,22,0.0,221
Chilwell,22,0.0,160
Dorgu,22,,766
Stephens,22,0.0,472
Okoli,22,0.0,301
Pau,22,0.0,52
Tomiyasu,22,0.0,22
Buendia,22,0.0,31
Agbadou,22,0.0,720
Obi,22,,776
Patterson,22,0.0,234
B.Soumaré,22,0.0,285
Davies,22,0.0,669
Danso,22,,767
Jorginho,22,0.0,7
Lewis-Skelly,22,0.0,597
Walker,22,0.0,363
F.Kadıoğlu,22,0.0,628
Phillips,22,0.0,359
Bissouma,22,0.0,482
Coady,22,0.0,288
Moore,22,0.4,610
Hill,22,0.0,68
A.Becker,22,0.0,310
Sangaré,22,0.0,442
Dragusin,22,0.0,486
Iroegbunam,22,0.0,226
Tuanzebe,22,0.0,282
Mosquera,22,0.0,558
Dawson,22,0.0,542
Zinchenko,22,0.0,25
C.Doucouré,22,0.0,193
Esse,22,,730
Choudhury,22,0.0,287
Al-Hamadi,22,0.0,260
N.Gonzalez,22,,765
Kiwior,22,0.0,8
March,22,0.0,132
Milner,22,0.0,134
Collyer,22,0.0,613
Stewart,22,0.0,473
L.Guilherme,22,0.0,526
Reed,22,0.0,254
Skipp,22,0.1,501
Clyne,22,0.0,196
S.Bueno,22,0.0,564
Igor,22,0.0,128
Broja,22,0.0,156
Irving,22,0.0,576
Chiesa,22,0.0,636
Pickford,22,0.0,235
Schlupp,22,0.0,214
Edouard,22,0.0,198
Todibo,22,0.0,591
Moder,22,0.0,137
Osula,22,0.0,590
G.Rodríguez,22,0.0,588
Aké,22,0.0,341
Maghoma,22,0.0,674
Quansah,22,0.0,333
Morato,22,0.0,653
Acheampong,22,0.0,697
Scarles,22,0.0,677
Bella-Kotchap,22,0.0,456
M.França,22,0.0,208
José Sá,22,0.0,554
Pedro Lima,22,0.0,561
Cornet,22,0.0,515
Webster,22,0.0,147
Henderson,22,0.0,201
H.Clarke,22,0.0,266
Vinicius,22,0.0,258
Gray,22,0.0,489
Bobb,22,0.0,343
Edozie,22,0.0,459
Amo-Ameyaw,22,0.0,451
Vestergaard,22,0.0,307
Evans,22,0.0,371
Boly,22,0.0,425
Malacia,22,0.0,379
Reguilón,22,0.0,496
Grønbæk,22,,734
Khusanov,22,,732
A. Garcia,22,,731
Mheuka,22,,781
Monga,22,,792
Botman,22,0.0,393
Krafth,22,0.0,405
Fraser,22,0.0,397
Forbs,22,0.0,655
Butler-Oyedeji,22,0.0,665
McTominay,22,0.0,381
Gilmour,22,0.0,124
Ogbene,22,0.0,632
Verbruggen,22,0.0,146
Arrizabalaga,22,0.0,152
Bogarde,22,0.0,598
Konak,22,0.0,97
Godo,22,0.0,605
Renato Veiga,22,0.0,184
Leno,22,0.0,248
Y. Chermiti,22,0.0,237
Thiago,22,0.0,107
Kinsky,22,0.0,716
Moorhouse,22,,778
Yang,22,0.0,717
Meghoma,22,0.0,649
Wheatley,22,0.0,648
Fletcher,22,0.0,667
Kporha,22,0.0,666
Porter,22,,756
Pond,22,0.0,664
Nichols,22,0.0,662
Yogane,22,0.0,661
Jaros,22,0.0,660
Wilson-Esbrand,22,0.0,675
Knight,22,,758
Fitzgerald,22,0.0,673
Simpson-Pusey,22,0.0,672
Wright,22,0.0,671
Amass,22,0.0,670
Samuels,22,0.0,663
O'Brien-Whitmarsh,22,0.0,693
Nallo,22,0.0,692
Wilson-Brown,22,0.0,708
Rees-Dottin,22,0.0,707
Abbott,22,0.0,706
Arthur,22,0.0,705
Brits,22,0.0,704
Alleyne,22,0.0,703
Harris,22,0.0,702
Kacurri,22,0.0,657
Rodney,22,0.0,647
Agbinone,22,0.0,646
Umeh-Chibueze,22,0.0,644
Casey,22,0.0,643
Zych,22,0.0,641
Ji-soo,22,0.0,96
Hickey,22,0.0,93
Henry,22,0.0,92
Kabia,22,0.0,659
Heaven,22,0.0,658
Orford,22,0.0,701
Dixon,22,0.0,627
Kaboré,22,0.0,626
Dasilva,22,0.0,90
Brierley,22,0.0,87
Travers,22,0.0,84
Paulsen,22,0.0,75
Mepham,22,0.0,72
H.Traorè,22,0.0,67
Cahill,22,0.0,668
Cashin,22,,763
Undav,22,0.0,143
Steele,22,0.0,142
Sarmiento,22,0.0,141
Peupion,22,0.0,140
Offiah,22,0.0,139
O’Mahony,22,0.0,138
Casadei,22,0.0,158
Bettinelli,22,0.0,155
Faivre,22,0.0,66
Dahoud,22,0.0,119
Cozier-Duberry,22,0.0,118
Barco,22,0.0,116
Baker-Boaitey,22,0.0,114
Zanka,22,0.0,112
Valdimarsson,22,0.0,109
Toney,22,0.0,108
Eyestone,22,,759
Begovic,22,0.0,624
Metcalfe,22,0.0,614
Lankshear,22,0.0,609
I.Osman,22,0.0,127
Gross,22,0.0,125
Cassanova,22,,760
Swinkels,22,0.0,640
Setford,22,0.0,639
Oulad M'hand,22,0.0,638
Meupiyou,22,0.0,637
