web_name,gw,npxG,player_id
Yang,28,0.0,717
Lis,28,0.0,465
Lumley,28,0.0,466
Mara,28,0.0,468
McCarthy,28,0.0,469
A.Phillips,28,0.0,478
Austin,28,0.0,479
Kelleher,28,0.0,325
Pellistri,28,0.0,384
Amo-Ameyaw,28,0.0,451
Bazunu,28,0.0,454
Bree,28,0.0,457
Charles,28,0.0,458
Edozie,28,0.0,459
Edwards,28,0.0,460
Larios,28,0.0,464
Ortega Moreno,28,0.0,358
Rodrigo,28,0.0,360
Bayindir,28,0.0,367
Hannibal,28,0.0,373
Heaton,28,0.0,374
Lindelof,28,0.0,376
Malacia,28,0.0,379
Kuol,28,0.0,406
Lascelles,28,0.0,407
Odysseas,28,0.0,412
Pope,28,0.0,413
Ruddy,28,0.0,414
Targett,28,0.0,416
João Cancelo,28,0.0,353
Marcal,28,0.0,297
Ricardo,28,0.0,302
Souttar,28,0.0,303
Stolarczyk,28,0.0,304
Ward,28,0.0,215
A.Becker,28,0.0,310
Bajcetic,28,0.0,312
Clark,28,0.0,315
Scarlett,28,0.0,500
Solomon,28,0.0,502
Veliz,28,0.0,507
Vicario,28,0.0,508
Whiteman,28,0.0,510
Golding,28,0.0,292
Hermansen,28,0.0,293
Iversen,28,0.0,294
Bryan,28,0.0,483
Devine,28,0.0,485
Dragusin,28,0.0,486
E.Royal,28,0.0,487
Forster,28,0.0,488
Gray,28,0.0,489
Højbjerg,28,0.0,490
Lo Celso,28,0.0,493
McConnell,28,0.0,330
Morton,28,0.0,331
N.Phillips,28,0.0,332
R.Williams,28,0.0,334
Bobb,28,0.0,343
Carson,28,0.0,344
Ederson M.,28,0.0,347
J.Alvarez,28,0.0,352
Chiwome,28,0.0,539
Cundle,28,0.0,540
Holgate,28,0.0,225
J.Virginia,28,0.0,227
Maupay,28,0.0,229
Pickford,28,0.0,235
Benda,28,0.0,242
Harris,28,0.0,702
Fabianski,28,0.0,521
Foderingham,28,0.0,522
N.Aguerd,28,0.0,529
Zouma,28,0.0,532
B.Traore,28,0.0,534
Bentley,28,0.0,536
Chiquinho,28,0.0,537
Chirewa,28,0.0,538
Ndaba,28,0.0,279
Slicker,28,0.0,280
Walton,28,0.0,283
Woolfenden,28,0.0,284
Cannon,28,0.0,286
Choudhury,28,0.0,287
Areola,28,0.0,513
Earthy,28,0.0,519
Doak,28,0.0,318
Endo,28,0.0,320
Baggott,28,0.0,261
Edmundson,28,0.0,269
Harness,28,0.0,271
Humphreys,28,0.0,273
Ladapo,28,0.0,276
Luongo,28,0.0,277
Podence,28,0.0,562
Muric,28,0.0,568
Pivas,28,0.0,574
Wiley,28,0.0,575
Chukwuemeka,28,0.0,161
D.D.Fofana,28,0.0,164
Deivid,28,0.0,165
Gallagher,28,0.0,169
Fraser,28,0.0,397
Gonzalez,28,0.0,547
H.Bueno,28,0.0,549
Hodge,28,0.0,551
Hoever,28,0.0,552
José Sá,28,0.0,554
Kalajdžić,28,0.0,555
Holding,28,0.0,202
Johnstone,28,0.0,204
Matthews,28,0.0,209
Ozoh,28,0.0,212
Rak-Sakyi,28,0.0,695
Schlupp,28,0.0,214
Fábio Silva,28,0.0,545
Leno,28,0.0,248
Mbabu,28,0.0,250
Ream,28,0.0,253
Stansfield,28,0.0,256
Chadi Riad,28,0.0,195
Clyne,28,0.0,196
Ebiowei,28,0.0,197
Henderson,28,0.0,201
Sarmiento,28,0.0,141
Steele,28,0.0,142
Undav,28,0.0,143
Verbruggen,28,0.0,146
Webster,28,0.0,147
Andrey Santos,28,0.0,150
Ângelo,28,0.0,151
B.Badiashile,28,0.0,153
Godo,28,0.0,605
Alves,28,0.0,606
Kozlowski,28,0.0,130
Mazilu,28,0.0,133
Moder,28,0.0,137
O’Mahony,28,0.0,138
Offiah,28,0.0,139
Peupion,28,0.0,140
Jørgensen,28,0.0,581
Townsend,28,0.0,583
J.Cuenca,28,0.0,586
J.Araujo,28,0.0,592
Bogarde,28,0.0,598
Dennis,28,0.0,599
Moran,28,0.0,601
Trevitt,28,0.0,602
Gilchrist,28,0.0,170
Kellyman,28,0.0,173
Lukaku,28,0.0,175
M.Sarr,28,0.0,176
Marc Guiu,28,0.0,178
Petrović,28,0.0,183
Sánchez,28,0.0,185
Ahamada,28,0.0,190
G.Nunes,28,0.0,634
Meupiyou,28,0.0,637
Oulad M'hand,28,0.0,638
Setford,28,0.0,639
Swinkels,28,0.0,640
Zych,28,0.0,641
Casey,28,0.0,643
Umeh-Chibueze,28,0.0,644
Lankshear,28,0.0,609
Metcalfe,28,0.0,614
Rushworth,28,0.0,615
Begovic,28,0.0,624
Kaboré,28,0.0,626
Dixon,28,0.0,627
Ogbene,28,0.0,632
Valdimarsson,28,0.0,109
Zanka,28,0.0,112
Baker-Boaitey,28,0.0,114
Barco,28,0.0,116
Cozier-Duberry,28,0.0,118
Dahoud,28,0.0,119
Gross,28,0.0,125
I.Osman,28,0.0,127
Bergström,28,0.0,154
Bettinelli,28,0.0,155
Casadei,28,0.0,158
Chilwell,28,0.0,160
Mee,28,0.0,100
Onyeka,28,0.0,102
Peart-Harris,28,0.0,103
Toney,28,0.0,108
Paulsen,28,0.0,75
Travers,28,0.0,84
Brierley,28,0.0,87
Dasilva,28,0.0,90
Flekken,28,0.0,91
Henry,28,0.0,92
Hickey,28,0.0,93
Ji-soo,28,0.0,96
Amass,28,0.0,670
Wright,28,0.0,671
Simpson-Pusey,28,0.0,672
Faivre,28,0.0,66
H.Traorè,28,0.0,67
Mepham,28,0.0,72
Jaros,28,0.0,660
Yogane,28,0.0,661
Nichols,28,0.0,662
Samuels,28,0.0,663
Pond,28,0.0,664
Kporha,28,0.0,666
Fletcher,28,0.0,667
Cahill,28,0.0,668
Agbinone,28,0.0,646
Rodney,28,0.0,647
Wheatley,28,0.0,648
Meghoma,28,0.0,649
Kacurri,28,0.0,657
Heaven,28,0.0,658
Kabia,28,0.0,659
Orford,28,0.0,701
Alleyne,28,0.0,703
Brits,28,0.0,704
Arthur,28,0.0,705
Abbott,28,0.0,706
Rees-Dottin,28,0.0,707
Wilson-Brown,28,0.0,708
Kukonki,28,0.0,691
Nallo,28,0.0,692
O'Brien-Whitmarsh,28,0.0,693
Cartwright,28,0.0,694
Mubama,28,0.0,698
Dorrington,28,0.0,699
Olusesi,28,0.0,683
Hardy,28,0.0,684
Slater,28,0.0,685
Mayers,28,0.0,686
Winterburn,28,0.0,687
Nyoni,28,0.0,688
Williams-Barnett,28,0.0,689
Amissah,28,0.0,690
Fitzgerald,28,0.0,673
Wilson-Esbrand,28,0.0,675
Marsh,28,0.0,676
Bates,28,0.0,678
Broggio,28,0.0,679
Kinsey,28,0.0,680
McConville,28,0.0,681
Porter,28,0.0,756
Knight,28,0.0,758
Eyestone,28,0.0,759
Cassanova,28,0.0,760
Cashin,28,0.0,763
Jack Henry-Francis,28,,793
Nuno,28,0.0,747
Rusk,28,0.0,748
Postecoglou,28,0.0,749
Potter,28,0.0,750
Pereira,28,0.0,751
Frank,28,0.0,752
Silva,28,0.0,753
Van Nistelrooy,28,0.0,754
Hürzeler,28,0.0,739
Maresca,28,0.0,740
Glasner,28,0.0,741
Moyes,28,0.0,742
Slot,28,0.0,744
Amorim,28,0.0,745
Howe,28,0.0,746
Nedeljkovic,28,0.0,50
Olsen,28,0.0,51
Sinisalo,28,0.0,55
Sousa,28,0.0,56
Aarons,28,0.0,59
Anthony,28,0.0,61
Emery,28,0.0,737
Iraola,28,0.0,738
Worrall,28,0.0,448
Shaw,28,0.0,387
A.Murphy,28,0.0,390
Botman,28,0.0,393
Dúbravka,28,0.0,396
Hayden,28,0.0,400
Krafth,28,0.0,405
Omobamidele,28,0.0,440
Panzo,28,0.0,441
Sangaré,28,0.0,442
Sels,28,0.0,443
Toffolo,28,0.0,444
Turner,28,0.0,445
Ui-jo,28,0.0,446
Bowler,28,0.0,426
C.Miguel,28,0.0,427
Da Silva Moreira,28,0.0,428
Danilo,28,0.0,429
Mighten,28,0.0,435
O.Richards,28,0.0,438
Freddie Simmonds,28,,794
Harry Howell,28,,795
Olabade Aluko,28,,796
Jake Evans,28,,797
Jay Robinson,28,,798
Boniface,28,,799
Tom Taylor,28,,800
Haaland,29,0.2,351
Wissa,29,0.2,110
Isak,29,,401
M.Salah,29,,328
Watkins,29,,58
Palmer,29,0.0,182
N.Jackson,29,0.0,180
Luis Díaz,29,,327
Mateta,29,,207
Evanilson,29,0.4,617
Wood,29,0.2,447
Solanke,29,0.6,82
I.Sarr,29,,585
Johnson,29,0.0,275
Strand Larsen,29,0.2,566
Havertz,29,0.0,4
Semenyo,29,0.4,78
Madueke,29,0.0,177
Eze,29,,199
Mitoma,29,0.5,136
Raúl,29,0.0,252
Vardy,29,0.5,306
O.Dango,29,0.0,74
Welbeck,29,0.0,148
Schade,29,0.2,106
Delap,29,0.2,268
Cunha,29,0.0,541
Diogo J.,29,,317
Trossard,29,0.2,23
Bowen,29,0.3,514
Mbeumo,29,0.1,99
B.Fernandes,29,0.2,366
Garnacho,29,0.1,372
Gakpo,29,,321
Szoboszlai,29,,336
Barnes,29,,392
Martinelli,29,0.1,9
Kudus,29,0.0,525
Gordon,29,,398
Calvert-Lewin,29,0.0,220
Enzo,29,0.0,168
Beto,29,0.1,218
J.Murphy,29,,402
Souček,29,0.1,530
Saka,29,0.0,17
Rogers,29,,54
Muniz,29,0.2,251
Merino,29,0.2,633
Tavernier,29,0.1,83
Maddison,29,0.0,494
Nketiah,29,,11
Foden,29,0.0,348
Kluivert,29,0.0,71
Darwin,29,,316
João Pedro,29,0.3,129
Son,29,0.1,503
Gibbs-White,29,0.0,433
Zirkzee,29,0.0,389
Højlund,29,0.2,375
Savinho,29,0.4,571
Muñoz,29,,211
Georginio,29,0.0,618
Marmoush,29,0.1,755
Nkunku,29,0.1,181
Duran,29,,38
Elanga,29,0.4,432
De Bruyne,29,0.0,345
Smith Rowe,29,0.1,19
Amad,29,0.0,364
Iwobi,29,0.1,247
Tonali,29,,417
Gvardiol,29,0.0,350
Kulusevski,29,0.0,492
Jones,29,,324
Archer,29,0.0,27
Minteh,29,0.1,135
Ødegaard,29,0.1,13
Bruno G.,29,,394
Bernardo,29,0.0,342
M.Fernandes,29,0.0,623
Buonanotte,29,0.2,117
Wilson,29,0.0,259
A.Doucoure,29,0.2,217
Adama,29,0.0,239
Joelinton,29,,403
Richarlison,29,0.0,497
Rashford,29,,385
Ndiaye,29,0.0,232
Nørgaard,29,0.2,101
P.M.Sarr,29,0.0,499
Lacroix,29,,650
Szmodics,29,0.0,611
Onuachu,29,0.7,470
Harrison,29,0.1,224
Neto,29,0.1,73
L.Paquetá,29,0.2,527
Milenković,29,0.1,573
Rice,29,0.2,16
G.Jesus,29,0.0,2
Sarabia,29,0.0,565
Baleba,29,0.5,115
Munetsi,29,0.0,770
McAtee,29,0.0,357
M.Asensio,29,,762
Mac Allister,29,,329
Gabriel,29,0.0,3
Dibling,29,0.2,608
Aït-Nouri,29,0.1,533
Damsgaard,29,0.1,89
Gündogan,29,0.1,625
Schär,29,,415
Aribo,29,0.1,452
Carvalho,29,0.0,314
Ayari,29,0.0,600
Saliba,29,0.0,18
Enes Ünal,29,0.0,65
J.Gomes,29,0.2,553
Andreas,29,0.1,240
J.Ayew,29,0.0,192
Hudson-Odoi,29,0.0,434
Mount,29,0.0,382
Guedes,29,0.0,548
Cucurella,29,0.1,163
McGinn,29,,48
De Ligt,29,0.0,593
Hutchinson,29,0.1,274
Yates,29,0.0,449
Enciso,29,0.0,121
Jaden,29,0.0,569
Chalobah,29,0.0,159
Adingra,29,0.0,113
Lewis-Potter,29,0.0,98
Virgil,29,,339
Onana,29,,233
Collins,29,0.0,88
N.Williams,29,0.1,437
Tielemans,29,,57
Antonio,29,0.0,512
Armstrong,29,0.0,603
Van den Berg,29,0.0,338
Thomas,29,0.0,20
Mavididi,29,0.0,298
Awoniyi,29,0.0,424
Ings,29,0.0,523
Dalot,29,0.0,369
O'Riley,29,0.0,629
Ndidi,29,0.0,300
Emerson,29,0.0,520
Brooks,29,0.5,62
Lindstrøm,29,0.0,577
Jota Silva,29,0.4,596
João Félix,29,0.0,621
Anderson,29,0.1,423
Kovačić,29,0.0,354
Sancho,29,0.0,386
Hirst,29,0.0,272
Alexander-Arnold,29,,311
Guéhi,29,,200
Harwood-Bellis,29,0.0,461
Füllkrug,29,0.0,589
Christie,29,0.1,63
Konaté,29,,326
Bailey,29,,28
Romero,29,0.0,498
Burn,29,,395
Huijsen,29,0.0,580
Maguire,29,0.0,377
C.Soler,29,0.0,654
Ramsey,29,,53
Malen,29,,725
Willock,29,,420
Casemiro,29,0.0,368
Gusto,29,0.0,171
Dominguez,29,0.0,431
Pedro Porro,29,0.0,495
Faes,29,0.0,291
Sessegnon,29,0.1,579
Summerville,29,0.0,587
Alcaraz,29,0.2,450
Mavropanos,29,0.0,528
Barkley,29,,29
Kilman,29,0.0,524
Broadhead,29,0.0,262
O'Shea,29,0.0,630
Lewis,29,0.0,355
Murillo,29,0.0,436
Rúben,29,0.1,361
Bentancur,29,0.2,480
Mario Jr.,29,0.0,557
Tarkowski,29,0.0,236
Adams,29,0.0,60
Hinshelwood,29,0.3,126
Tel,29,0.0,768
Colwill,29,0.0,162
Daka,29,0.3,289
Justin,29,0.0,295
El Khannouss,29,0.1,635
Van Hecke,29,0.0,144
Robertson,29,,335
Sinisterra,29,0.0,80
Akanji,29,0.0,340
Nelson,29,0.0,10
Zabarnyi,29,0.0,85
Bellegarde,29,0.0,535
McNeil,29,0.0,230
Chaplin,29,0.0,265
Nwaneri,29,0.0,12
Martinez,29,0.0,47
Odobert,29,0.0,612
Grealish,29,0.0,349
O’Reilly,29,0.0,607
Ugarte,29,0.0,652
Tosin,29,0.0,187
Gruda,29,0.0,595
Sosa,29,0.0,620
Pinnock,29,0.0,104
Kamaldeen,29,0.0,462
Bassey,29,0.0,241
Tete,29,0.0,257
Wan-Bissaka,29,0.0,388
C.Richards,29,,194
Branthwaite,29,0.0,219
Doherty,29,0.0,543
Andersen,29,0.1,191
Kamada,29,,205
Sterling,29,0.0,186
Ferguson,29,0.0,123
Mangala,29,0.0,651
Doku,29,0.0,346
Gravenberch,29,,323
Burgess,29,0.0,263
Lerma,29,,206
Janelt,29,0.1,94
Cook,29,0.0,64
Gómez,29,0.5,714
Lukić,29,0.0,249
Gana,29,0.0,222
Brereton Díaz,29,0.0,584
Estupiñan,29,0.1,122
Werner,29,0.0,509
Konsa,29,,44
Hughes,29,,203
Maatsen,29,,45
J.Clarke,29,0.0,631
Veltman,29,0.0,145
Hee Chan,29,0.0,550
Mitchell,29,,210
Calafiori,29,0.0,578
Wieffer,29,0.0,149
Bergvall,29,0.0,481
Mainoo,29,0.0,378
Mazraoui,29,0.0,594
Ugochukwu,29,0.0,188
Davis,29,0.0,267
Dunk,29,0.0,120
J.Timber,29,0.0,6
Yarmoliuk,29,0.0,111
Matheus N.,29,0.0,356
Diego Carlos,29,,35
Bednarek,29,0.0,455
Elliott,29,,319
Kamara,29,,42
Mings,29,,49
Greaves,29,0.0,270
N.Semedo,29,0.0,559
Jebbison,29,0.0,69
Walker-Peters,29,0.0,476
De Cordova-Reid,29,0.0,290
Senesi,29,0.0,79
McAteer,29,0.0,299
Smith,29,0.0,81
Scott,29,0.0,77
O'Brien,29,0.3,582
Robinson,29,0.0,255
Doyle,29,0.0,544
Digne,29,,36
Longstaff,29,,410
Miley,29,,411
Caicedo,29,0.0,157
Stones,29,0.0,362
Ajer,29,0.0,86
Yoro,29,0.0,572
Disasi,29,,167
Coleman,29,0.0,221
Diop,29,0.0,245
Ward-Prowse,29,0.0,531
Devenny,29,,645
Okoli,29,0.0,301
Eriksen,29,0.1,370
Buendia,29,,31
Obi,29,0.0,776
Almirón,29,,391
Bradley,29,,313
R.Gomes,29,0.0,563
Taylor,29,0.0,281
Keane,29,0.0,228
Toti,29,0.0,567
Danso,29,0.0,767
Lamptey,29,0.0,131
Tomiyasu,29,0.0,22
Philip,29,0.0,76
Van de Ven,29,0.0,506
Spence,29,0.0,504
Cajuste,29,0.1,619
Antony,29,0.0,365
Coady,29,0.0,288
Pau,29,,52
Stephens,29,0.0,472
Kelly,29,,404
Hall,29,,399
F.Kadıoğlu,29,0.0,628
Aina,29,0.0,422
Mosquera,29,0.0,558
Dawson,29,0.0,542
Al-Hamadi,29,0.0,260
Burns,29,0.0,264
Manning,29,0.0,467
Smallbone,29,0.0,471
Mykolenko,29,0.0,231
C.Doucouré,29,,193
W.Fofana,29,0.0,189
James,29,0.0,172
A.Fatawu,29,0.0,570
Stewart,29,0.0,473
Kerkez,29,0.0,70
Bissouma,29,0.0,482
White,29,0.0,24
George,29,0.0,696
Zinchenko,29,0.0,25
Willian,29,0.1,772
Udogie,29,0.0,505
Davies,29,0.0,669
Chiesa,29,,636
Phillips,29,0.0,359
N.Gonzalez,29,0.1,765
Wharton,29,,216
S.Bueno,29,0.0,564
Castagne,29,0.1,244
Morsy,29,0.0,278
Downes,29,0.0,518
André,29,0.0,642
Tsimikas,29,,337
Esse,29,,730
Edouard,29,0.0,198
Iroegbunam,29,0.0,226
Aké,29,0.0,341
Cash,29,,32
Álvarez,29,0.0,511
Sugawara,29,0.0,474
Tierney,29,0.0,21
Jensen,29,0.0,95
Acheampong,29,0.0,697
Kayode,29,0.0,757
Agbadou,29,0.0,720
Moore,29,0.0,610
Berge,29,0.0,622
Dorgu,29,0.0,766
Livramento,29,,409
Kiwior,29,0.0,8
Roerslev,29,0.0,105
Morato,29,0.0,653
Hill,29,0.0,68
G.Rodríguez,29,0.0,588
Todibo,29,0.1,591
Milner,29,0.0,134
Garner,29,0.0,223
Reed,29,0.0,254
B.Soumaré,29,0.1,285
Tuanzebe,29,0.0,282
L.Guilherme,29,0.0,526
Lavia,29,0.0,174
Dewsbury-Hall,29,0.0,166
Mudryk,29,0.0,179
Bella-Kotchap,29,0.0,456
M.França,29,,208
Cresswell,29,0.0,517
Coufal,29,0.0,516
Cornet,29,0.0,515
Young,29,0.0,656
King,29,0.0,604
Grønbæk,29,0.0,734
Maghoma,29,0.0,674
Monga,29,,792
Scarles,29,0.0,677
Mheuka,29,0.0,781
Alex Moreno,29,0.0,26
Winks,29,0.0,309
Kristiansen,29,0.0,296
Vestergaard,29,0.0,307
Quansah,29,,333
Reguilón,29,0.0,496
Renato Veiga,29,0.0,184
Evans,29,0.0,371
McTominay,29,0.0,381
Vinicius,29,0.0,258
H.Clarke,29,0.0,266
Skipp,29,0.0,501
Walker,29,0.0,363
Lallana,29,0.0,463
Cairney,29,0.0,243
Patterson,29,0.0,234
Y. Chermiti,29,0.1,237
Igor,29,0.0,128
Gilmour,29,0.0,124
Collyer,29,0.1,613
Osula,29,,590
Arrizabalaga,29,0.0,152
Broja,29,0.0,156
March,29,0.0,132
Lewis-Skelly,29,0.0,597
Pedro Lima,29,0.0,561
Irving,29,0.0,576
Thiago,29,0.0,107
Konak,29,0.0,97
Forbs,29,0.0,655
Butler-Oyedeji,29,0.0,665
Boly,29,0.0,425
Jorginho,29,0.0,7
Clarke,29,,801
Fábio Vieira,29,0.0,1
Hein,29,0.0,5
Ramsdale,29,0.0,14
Raya,29,0.0,15
Barrenechea,29,,30
Djiga,29,0.0,769
Amougou,29,0.0,771
Heath,29,0.0,773
Anselmino,29,0.0,774
Coby Ebere,29,0.0,775
Fredricson,29,0.0,777
Moorhouse,29,0.0,778
Koné,29,0.0,779
Morgan,29,0.0,780
Samuels-Smith,29,0.0,782
Graczyk,29,0.0,783
Mané,29,0.0,784
Echeverri,29,0.0,785
Benjamin Fredrick,29,0.0,786
Genesis Antwi,29,0.0,787
Dermot Mee,29,0.0,788
Neave,29,,789
Gower,29,,790
Charlie Tasker,29,,791
Diaby,29,,34
Dobbin,29,,37
Gauci,29,,39
Hause,29,,40
Iling Jr,29,,41
Kesler-Hayden,29,,43
Marschall,29,,46
Silcott-Duberry,29,0.0,728
Ajayi,29,0.0,729
A. Garcia,29,,731
Khusanov,29,0.0,732
Vitor Reis,29,0.0,733
Arteta,29,0.0,735
Guardiola,29,0.0,736
Dendoncker,29,,33
Welington,29,0.0,718
Kayi Sanda,29,0.0,719
Hennessey,29,0.0,721
Adu-Adjei,29,0.0,722
Sadi,29,0.0,723
Sherif,29,0.0,724
Coulibaly,29,0.0,726
McKenna,29,0.0,727
Danns,29,,709
Jimoh,29,,710
Okoduwa,29,0.0,711
Akinmboni,29,0.0,712
Soler,29,0.0,713
Godfrey,29,0.0,715
Kinsky,29,0.0,716
Yang,29,0.0,717
Lis,29,0.0,465
Lumley,29,0.0,466
Mara,29,0.0,468
McCarthy,29,0.0,469
A.Phillips,29,0.0,478
Austin,29,0.0,479
Kelleher,29,,325
Pellistri,29,0.0,384
Amo-Ameyaw,29,0.0,451
Bazunu,29,0.0,454
Bree,29,0.0,457
Charles,29,0.0,458
Edozie,29,0.0,459
Edwards,29,0.0,460
Larios,29,0.0,464
Ortega Moreno,29,0.0,358
Rodrigo,29,0.0,360
Bayindir,29,0.0,367
Hannibal,29,0.0,373
Heaton,29,0.0,374
Lindelof,29,0.0,376
Malacia,29,0.0,379
Kuol,29,,406
Lascelles,29,,407
Odysseas,29,,412
Pope,29,,413
Ruddy,29,,414
Targett,29,,416
João Cancelo,29,0.0,353
Marcal,29,0.0,297
Ricardo,29,0.0,302
Souttar,29,0.0,303
Stolarczyk,29,0.0,304
Ward,29,0.0,215
A.Becker,29,,310
Bajcetic,29,,312
Clark,29,,315
Scarlett,29,0.0,500
Solomon,29,0.0,502
Veliz,29,0.0,507
Vicario,29,0.0,508
Whiteman,29,0.0,510
Golding,29,0.0,292
Hermansen,29,0.0,293
Iversen,29,0.0,294
Bryan,29,0.0,483
Devine,29,0.0,485
Dragusin,29,0.0,486
E.Royal,29,0.0,487
Forster,29,0.0,488
Gray,29,0.0,489
Højbjerg,29,0.0,490
Lo Celso,29,0.0,493
McConnell,29,,330
Morton,29,,331
N.Phillips,29,,332
R.Williams,29,,334
Bobb,29,0.0,343
Carson,29,0.0,344
Ederson M.,29,0.0,347
J.Alvarez,29,0.0,352
Chiwome,29,0.0,539
Cundle,29,0.0,540
Holgate,29,0.0,225
J.Virginia,29,0.0,227
Maupay,29,0.0,229
Pickford,29,0.0,235
Benda,29,0.0,242
Harris,29,0.0,702
Fabianski,29,0.0,521
Foderingham,29,0.0,522
N.Aguerd,29,0.0,529
Zouma,29,0.0,532
B.Traore,29,0.0,534
Bentley,29,0.0,536
Chiquinho,29,0.0,537
Chirewa,29,0.0,538
Ndaba,29,0.0,279
Slicker,29,0.0,280
Walton,29,0.0,283
Woolfenden,29,0.0,284
Cannon,29,0.0,286
Choudhury,29,0.0,287
Areola,29,0.0,513
Earthy,29,0.0,519
Doak,29,,318
Endo,29,,320
Baggott,29,0.0,261
Edmundson,29,0.0,269
Harness,29,0.0,271
Humphreys,29,0.0,273
Ladapo,29,0.0,276
Luongo,29,0.0,277
Podence,29,0.0,562
Muric,29,0.0,568
Pivas,29,,574
Wiley,29,0.0,575
Chukwuemeka,29,0.0,161
D.D.Fofana,29,0.0,164
Deivid,29,0.0,165
Gallagher,29,0.0,169
Fraser,29,0.0,397
Gonzalez,29,0.0,547
H.Bueno,29,0.0,549
Hodge,29,0.0,551
Hoever,29,0.0,552
José Sá,29,0.0,554
Kalajdžić,29,0.0,555
Holding,29,,202
Johnstone,29,0.0,204
Matthews,29,,209
Ozoh,29,,212
Rak-Sakyi,29,,695
Schlupp,29,,214
Fábio Silva,29,0.0,545
Leno,29,0.0,248
Mbabu,29,0.0,250
Ream,29,0.0,253
Stansfield,29,0.0,256
Chadi Riad,29,,195
Clyne,29,,196
Ebiowei,29,,197
Henderson,29,,201
Sarmiento,29,0.0,141
Steele,29,0.0,142
Undav,29,0.0,143
Verbruggen,29,0.0,146
Webster,29,0.0,147
Andrey Santos,29,0.0,150
Ângelo,29,0.0,151
B.Badiashile,29,0.0,153
Godo,29,0.0,605
Alves,29,0.0,606
Kozlowski,29,0.0,130
Mazilu,29,0.0,133
Moder,29,0.0,137
O’Mahony,29,0.0,138
Offiah,29,0.0,139
Peupion,29,0.0,140
Jørgensen,29,0.0,581
Townsend,29,0.0,583
J.Cuenca,29,0.0,586
J.Araujo,29,0.0,592
Bogarde,29,,598
Dennis,29,0.0,599
Moran,29,0.0,601
Trevitt,29,0.0,602
Gilchrist,29,0.0,170
Kellyman,29,0.0,173
Lukaku,29,0.0,175
M.Sarr,29,0.0,176
Marc Guiu,29,0.0,178
Petrović,29,0.0,183
Sánchez,29,0.0,185
Ahamada,29,,190
G.Nunes,29,0.0,634
Meupiyou,29,0.0,637
Oulad M'hand,29,0.0,638
Setford,29,0.0,639
Swinkels,29,,640
Zych,29,,641
Casey,29,0.0,643
Umeh-Chibueze,29,,644
Lankshear,29,0.0,609
Metcalfe,29,0.0,614
Rushworth,29,0.0,615
Begovic,29,0.0,624
Kaboré,29,0.0,626
Dixon,29,0.0,627
Ogbene,29,0.0,632
Valdimarsson,29,0.0,109
Zanka,29,0.0,112
Baker-Boaitey,29,0.0,114
Barco,29,0.0,116
Cozier-Duberry,29,0.0,118
Dahoud,29,0.0,119
Gross,29,0.0,125
I.Osman,29,0.0,127
Bergström,29,0.0,154
Bettinelli,29,0.0,155
Casadei,29,0.0,158
Chilwell,29,,160
Mee,29,0.0,100
Onyeka,29,0.0,102
Peart-Harris,29,0.0,103
Toney,29,0.0,108
Paulsen,29,0.0,75
Travers,29,0.0,84
Brierley,29,0.0,87
Dasilva,29,0.0,90
Flekken,29,0.0,91
Henry,29,0.0,92
Hickey,29,0.0,93
Ji-soo,29,0.0,96
Amass,29,0.0,670
Wright,29,0.0,671
Simpson-Pusey,29,0.0,672
Faivre,29,0.0,66
H.Traorè,29,0.0,67
Mepham,29,0.0,72
Jaros,29,,660
Yogane,29,0.0,661
Nichols,29,0.0,662
Samuels,29,0.0,663
Pond,29,0.0,664
Kporha,29,,666
Fletcher,29,0.0,667
Cahill,29,0.0,668
Agbinone,29,,646
Rodney,29,,647
Wheatley,29,0.0,648
Meghoma,29,0.0,649
Kacurri,29,0.0,657
Heaven,29,0.0,658
Kabia,29,0.0,659
Orford,29,0.0,701
Alleyne,29,0.0,703
Brits,29,0.0,704
Arthur,29,0.0,705
Abbott,29,0.0,706
Rees-Dottin,29,0.0,707
Wilson-Brown,29,0.0,708
Kukonki,29,0.0,691
Nallo,29,,692
O'Brien-Whitmarsh,29,0.0,693
Cartwright,29,0.0,694
Mubama,29,0.0,698
Dorrington,29,0.0,699
Olusesi,29,0.0,683
Hardy,29,0.0,684
Slater,29,0.0,685
Mayers,29,0.0,686
Winterburn,29,0.0,687
Nyoni,29,,688
Williams-Barnett,29,0.0,689
Amissah,29,0.0,690
Fitzgerald,29,0.0,673
Wilson-Esbrand,29,0.0,675
Marsh,29,,676
Bates,29,0.0,678
Broggio,29,,679
Kinsey,29,0.0,680
McConville,29,0.0,681
Porter,29,0.0,756
Knight,29,0.0,758
Eyestone,29,0.0,759
Cassanova,29,0.0,760
Cashin,29,0.0,763
Jack Henry-Francis,29,,793
Nuno,29,0.0,747
Rusk,29,0.0,748
Postecoglou,29,0.0,749
Potter,29,0.0,750
Pereira,29,0.0,751
Frank,29,0.0,752
Silva,29,0.0,753
Van Nistelrooy,29,0.0,754
Hürzeler,29,0.0,739
Maresca,29,0.0,740
Glasner,29,,741
Moyes,29,0.0,742
Slot,29,,744
Amorim,29,0.0,745
Howe,29,,746
Nedeljkovic,29,,50
Olsen,29,,51
Sinisalo,29,,55
Sousa,29,,56
Aarons,29,0.0,59
Anthony,29,0.0,61
Emery,29,,737
Iraola,29,0.0,738
Worrall,29,0.0,448
Shaw,29,0.0,387
A.Murphy,29,,390
Botman,29,,393
