web_name,gw,cc,player_id
Scarlett,30,0,500
Igor,30,0,128
Walton,30,0,283
Reed,30,0,254
Amass,30,0,670
C.Doucouré,30,0,193
Maghoma,30,0,674
Chiquinho,30,0,537
A.Becker,30,0,310
Forbs,30,0,655
Coady,30,0,288
Esse,30,0,730
Buendia,30,0,31
Grønbæk,30,0,734
N.Gonzalez,30,0,765
Kinsky,30,0,716
Fletcher,30,0,667
Dahoud,30,0,119
Cahill,30,0,668
McKenna,30,0,727
Cozier-Duberry,30,0,118
Barco,30,0,116
Baker-Boaitey,30,0,114
Zanka,30,0,112
Sherif,30,0,724
Valdimarsson,30,0,109
Lankshear,30,0,609
Toney,30,0,108
Peart-Harris,30,0,103
Rushworth,30,0,615
Sadi,30,0,723
Metcalfe,30,0,614
Coulibaly,30,0,726
Morato,30,0,653
Meghoma,30,0,649
Wheatley,30,0,648
Rodney,30,0,647
Kporha,30,0,666
Butler-Oyedeji,30,0,665
Pond,30,0,664
Samuels,30,0,663
Nichols,30,0,662
I.Osman,30,0,127
Jaros,30,0,660
Kabia,30,0,659
Kayi Sanda,30,0,719
Fitzgerald,30,0,673
Hennessey,30,0,721
Simpson-Pusey,30,0,672
Wright,30,0,671
Adu-Adjei,30,0,722
Yogane,30,0,661
O’Mahony,30,0,138
Mazilu,30,0,133
Kozlowski,30,0,130
Ahamada,30,0,190
Jimoh,30,0,710
Okoduwa,30,0,711
Renato Veiga,30,0,184
B.Badiashile,30,0,153
Akinmboni,30,0,712
Ângelo,30,0,151
Gross,30,0,125
Soler,30,0,713
Undav,30,0,143
Steele,30,0,142
Godfrey,30,0,715
Sarmiento,30,0,141
Dennis,30,0,599
J.Araujo,30,0,592
Casadei,30,0,158
J.Cuenca,30,0,586
Jørgensen,30,0,581
Andrey Santos,30,0,150
Diaby,30,0,34
Gilmour,30,0,124
Silcott-Duberry,30,0,728
Setford,30,0,639
Oulad M'hand,30,0,638
Meupiyou,30,0,637
Chiesa,30,0,636
G.Nunes,30,0,634
Dixon,30,0,627
Danns,30,0,709
Offiah,30,0,139
Begovic,30,0,624
Brierley,30,0,87
Travers,30,0,84
Paulsen,30,0,75
Mepham,30,0,72
H.Traorè,30,0,67
Faivre,30,0,66
Swinkels,30,0,640
Peupion,30,0,140
Kaboré,30,0,626
Yang,30,0,717
Kuol,30,0,406
Morgan,30,0,780
Hayden,30,0,400
Dúbravka,30,0,396
Botman,30,0,393
A.Murphy,30,0,390
Mheuka,30,0,781
Tom Taylor,30,,800
Olusesi,30,0,683
McConville,30,0,681
Diego Carlos,30,0,35
Kinsey,30,0,680
Dobbin,30,0,37
Gauci,30,0,39
Broggio,30,0,679
Bates,30,0,678
Hause,30,0,40
Nedeljkovic,30,0,50
Obi,30,0,776
Coby Ebere,30,0,775
Gower,30,0,790
Neave,30,0,789
Dermot Mee,30,0,788
Fredricson,30,0,777
Genesis Antwi,30,0,787
Benjamin Fredrick,30,0,786
Echeverri,30,0,785
Charlie Tasker,30,0,791
Moorhouse,30,0,778
Graczyk,30,0,783
Boniface,30,,799
Jake Evans,30,,797
Koné,30,0,779
Olabade Aluko,30,,796
Harry Howell,30,,795
Freddie Simmonds,30,,794
Jack Henry-Francis,30,,793
Monga,30,,792
Mané,30,0,784
Wilson-Brown,30,0,708
Rees-Dottin,30,0,707
Abbott,30,0,706
Vitor Reis,30,0,733
Arthur,30,0,705
Brits,30,0,704
Alleyne,30,0,703
Harris,30,0,702
Arteta,30,0,735
Marsh,30,0,676
Guardiola,30,0,736
Dendoncker,30,0,33
Casey,30,0,643
Zych,30,0,641
Ji-soo,30,0,96
Hickey,30,0,93
Henry,30,0,92
Dasilva,30,0,90
Heaven,30,0,658
Kacurri,30,0,657
Umeh-Chibueze,30,0,644
Wilson-Esbrand,30,0,675
Kukonki,30,0,691
Iling Jr,30,0,41
Amissah,30,0,690
Williams-Barnett,30,0,689
Nyoni,30,0,688
Winterburn,30,0,687
Mayers,30,0,686
Slater,30,0,685
Hardy,30,0,684
Nallo,30,0,692
Marschall,30,0,46
Dorrington,30,0,699
Hürzeler,30,0,739
Mubama,30,0,698
Acheampong,30,0,697
Rak-Sakyi,30,0,695
Ajayi,30,0,729
Cartwright,30,0,694
O'Brien-Whitmarsh,30,0,693
Kesler-Hayden,30,0,43
Stewart,30,0,473
Targett,30,0,416
Ruddy,30,0,414
Odysseas,30,0,412
O.Richards,30,0,438
Mighten,30,0,435
Danilo,30,0,429
M.França,30,0,208
C.Miguel,30,0,427
Bowler,30,0,426
Boly,30,0,425
Worrall,30,0,448
Ui-jo,30,0,446
Turner,30,0,445
Toffolo,30,0,444
Panzo,30,0,441
Omobamidele,30,0,440
Da Silva Moreira,30,0,428
Baggott,30,0,261
N.Phillips,30,0,332
Morton,30,0,331
McConnell,30,0,330
Kelleher,30,0,325
Pellistri,30,0,384
McTominay,30,0,381
Bella-Kotchap,30,0,456
Bazunu,30,0,454
J.Alvarez,30,0,352
A.Phillips,30,0,478
R.Williams,30,0,334
McCarthy,30,0,469
Mara,30,0,468
Lumley,30,0,466
Lis,30,0,465
Larios,30,0,464
Edwards,30,0,460
Charles,30,0,458
Hermansen,30,0,293
Golding,30,0,292
Austin,30,0,479
Carson,30,0,344
Silva,30,0,753
Frank,30,0,752
Pereira,30,0,751
Potter,30,0,750
Postecoglou,30,0,749
Rusk,30,0,748
Samuels-Smith,30,0,782
Cashin,30,0,763
Cassanova,30,0,760
Heaton,30,0,374
Knight,30,0,758
Anselmino,30,0,774
Heath,30,0,773
Amougou,30,0,771
Djiga,30,0,769
Barrenechea,30,0,30
Tomiyasu,30,0,22
Raya,30,0,15
Ramsdale,30,0,14
Hein,30,0,5
Fábio Vieira,30,0,1
Eyestone,30,0,759
Hannibal,30,0,373
Evans,30,0,371
Bayindir,30,0,367
Ortega Moreno,30,0,358
João Cancelo,30,0,353
Lascelles,30,0,407
Iraola,30,0,738
Emery,30,0,737
Anthony,30,0,61
Aarons,30,0,59
Van Nistelrooy,30,0,754
Sinisalo,30,0,55
Olsen,30,0,51
Nuno,30,0,747
Howe,30,0,746
Amorim,30,0,745
Slot,30,0,744
Moyes,30,0,742
Glasner,30,0,741
Maresca,30,0,740
Porter,30,0,756
Sousa,30,0,56
Fábio Silva,30,0,545
D.D.Fofana,30,0,164
Chukwuemeka,30,0,161
Wiley,30,0,575
Pivas,30,0,574
Muric,30,0,568
S.Bueno,30,0,564
Podence,30,0,562
Petrović,30,0,183
M.Sarr,30,0,176
Edmundson,30,0,269
Kellyman,30,0,173
Gilchrist,30,0,170
Gallagher,30,0,169
Deivid,30,0,165
J.Virginia,30,0,227
Holgate,30,0,225
Cannon,30,0,286
Woolfenden,30,0,284
Slicker,30,0,280
Stansfield,30,0,256
Lukaku,30,0,175
Bettinelli,30,0,155
Bergström,30,0,154
Onyeka,30,0,102
Mee,30,0,100
Konak,30,0,97
Alves,30,0,606
Godo,30,0,605
Trevitt,30,0,602
Moran,30,0,601
Coleman,30,0,221
Ozoh,30,0,212
Matthews,30,0,209
Clarke,30,,801
Holding,30,0,202
Kalajdžić,30,0,555
Hoever,30,0,552
Hodge,30,0,551
H.Bueno,30,0,549
Gonzalez,30,0,547
Ward,30,0,215
Okoli,30,0,301
Marcal,30,0,297
Iversen,30,0,294
Højbjerg,30,0,490
Forster,30,0,488
E.Royal,30,0,487
Devine,30,0,485
Bryan,30,0,483
Doak,30,0,318
Clark,30,0,315
Ream,30,0,253
Vinicius,30,0,258
Whiteman,30,0,510
Vicario,30,0,508
Veliz,30,0,507
Solomon,30,0,502
Lo Celso,30,0,493
Ndaba,30,0,279
Luongo,30,0,277
Ladapo,30,0,276
Humphreys,30,0,273
Harness,30,0,271
Bajcetic,30,0,312
Mbabu,30,0,250
Benda,30,0,242
Y. Chermiti,30,0,237
Maupay,30,0,229
B.Traore,30,0,534
Zouma,30,0,532
N.Aguerd,30,0,529
Foderingham,30,0,522
Fabianski,30,0,521
Ricardo,30,0,302
Cornet,30,0,515
Areola,30,0,513
Ebiowei,30,0,197
Chadi Riad,30,0,195
Cundle,30,0,540
Chiwome,30,0,539
Chirewa,30,0,538
Bentley,30,0,536
Stolarczyk,30,0,304
Souttar,30,0,303
B.Fernandes,31,3,366
M.Salah,31,2,328
Palmer,31,0,182
Enzo,31,4,168
Mbeumo,31,2,99
Kulusevski,31,0,492
Damsgaard,31,1,89
Ødegaard,31,0,13
Tielemans,31,1,57
Andreas,31,1,240
Rice,31,1,16
Iwobi,31,1,247
Luis Díaz,31,2,327
Pedro Porro,31,3,495
Eze,31,2,199
Davis,31,0,267
Szoboszlai,31,0,336
Son,31,1,503
De Bruyne,31,0,345
Cunha,31,0,541
Saka,31,1,17
Gordon,31,0,398
Alexander-Arnold,31,0,311
Gibbs-White,31,2,433
Bowen,31,0,514
Rogers,31,2,54
Bruno G.,31,1,394
Cook,31,1,64
Bernardo,31,1,342
Semenyo,31,1,78
Hudson-Odoi,31,6,434
Elanga,31,0,432
Mac Allister,31,2,329
Kluivert,31,0,71
Foden,31,1,348
Neto,31,1,73
Robinson,31,2,255
Savinho,31,0,571
Maddison,31,2,494
Christie,31,0,63
Isak,31,0,401
Amad,31,0,364
Muñoz,31,1,211
I.Sarr,31,0,585
Adama,31,0,239
Trossard,31,0,23
Mitchell,31,0,210
Robertson,31,0,335
Sancho,31,2,386
J.Murphy,31,0,402
Martinelli,31,0,9
L.Paquetá,31,1,527
Gündogan,31,0,625
El Khannouss,31,1,635
Tavernier,31,0,83
Garnacho,31,0,372
Mitoma,31,1,136
Digne,31,0,36
Aït-Nouri,31,5,533
O.Dango,31,1,74
Anderson,31,0,423
Manning,31,1,467
Hall,31,0,399
McNeil,31,0,230
Gakpo,31,0,321
Kerkez,31,0,70
Harrison,31,1,224
Madueke,31,0,177
M.Fernandes,31,1,623
João Pedro,31,1,129
Kudus,31,3,525
Wan-Bissaka,31,0,388
Kovačić,31,1,354
Hughes,31,0,203
Doku,31,0,346
Caicedo,31,3,157
McGinn,31,1,48
N.Jackson,31,2,180
Rashford,31,1,385
Mateta,31,0,207
Ayari,31,0,600
Wharton,31,2,216
Haaland,31,0,351
Dalot,31,2,369
Gvardiol,31,0,350
Hutchinson,31,0,274
A.Doucoure,31,0,217
Gravenberch,31,1,323
Estupiñan,31,0,122
Bellegarde,31,2,535
Eriksen,31,0,370
Lukić,31,0,249
Buonanotte,31,1,117
Grealish,31,0,349
Wissa,31,2,110
Watkins,31,0,58
Minteh,31,1,135
Lewis-Potter,31,1,98
Walker-Peters,31,0,476
Joelinton,31,0,403
J.Clarke,31,0,631
Evanilson,31,1,617
Mavididi,31,1,298
Barnes,31,1,392
Livramento,31,3,409
Raúl,31,1,252
Willock,31,0,420
Matheus N.,31,1,356
J.Gomes,31,0,553
N.Semedo,31,0,559
Gusto,31,1,171
Tonali,31,1,417
Casemiro,31,0,368
Ramsey,31,3,53
Mykolenko,31,0,231
Dibling,31,1,608
Baleba,31,0,115
Delap,31,0,268
Schade,31,1,106
Georginio,31,0,618
Young,31,0,656
Jones,31,2,324
Lindstrøm,31,0,577
Gana,31,3,222
Cucurella,31,1,163
Kamada,31,0,205
Wood,31,0,447
Welbeck,31,0,148
Johnson,31,1,275
Morsy,31,0,278
Smith Rowe,31,0,19
Kristiansen,31,1,296
Vardy,31,0,306
Trippier,31,1,418
Mazraoui,31,0,594
Maatsen,31,1,45
Wilson,31,0,259
Ward-Prowse,31,2,531
Nørgaard,31,0,101
Thomas,31,0,20
J.Timber,31,0,6
Ndiaye,31,0,232
O'Riley,31,0,629
Yates,31,1,449
Winks,31,0,309
Berge,31,1,622
Strand Larsen,31,0,566
Sugawara,31,0,474
Summerville,31,0,587
N.Williams,31,4,437
Havertz,31,0,4
Aribo,31,1,452
Udogie,31,0,505
P.M.Sarr,31,0,499
Tsimikas,31,0,337
Kilman,31,0,524
Emerson,31,0,520
Tarkowski,31,0,236
Bailey,31,0,28
Adams,31,0,60
Brooks,31,2,62
André,31,1,642
Guéhi,31,1,200
J.Ayew,31,0,192
Downes,31,0,518
Enciso,31,1,121
Jensen,31,0,95
Ndidi,31,1,300
Aina,31,0,422
Merino,31,0,633
Gruda,31,1,595
Ugochukwu,31,1,188
Souček,31,0,530
Jota Silva,31,1,596
Huijsen,31,1,580
Harwood-Bellis,31,0,461
Van Hecke,31,1,144
Janelt,31,0,94
Solanke,31,1,82
Mainoo,31,0,378
Hinshelwood,31,0,126
Nkunku,31,0,181
Roerslev,31,0,105
Højlund,31,0,375
Füllkrug,31,1,589
C.Soler,31,0,654
Adingra,31,0,113
Justin,31,0,295
Dominguez,31,1,431
Sarabia,31,3,565
Nelson,31,0,10
Marmoush,31,0,755
M.Asensio,31,0,762
Gabriel,31,0,3
Murillo,31,1,436
Alcaraz,31,0,450
Virgil,31,0,339
Nketiah,31,0,11
R.Gomes,31,1,563
Colwill,31,0,162
Nwaneri,31,1,12
Wieffer,31,1,149
Zirkzee,31,0,389
Garner,31,0,223
Bergvall,31,2,481
Diogo J.,31,0,317
Doherty,31,0,543
Guedes,31,0,548
Álvarez,31,0,511
Spence,31,1,504
Cajuste,31,1,619
Zabarnyi,31,0,85
Scott,31,0,77
James,31,2,172
Castagne,31,0,244
B.Soumaré,31,0,285
Mario Jr.,31,0,557
Burns,31,0,264
Werner,31,0,509
Cash,31,0,32
Ugarte,31,0,652
Konaté,31,0,326
Tel,31,0,768
Sessegnon,31,1,579
Kamaldeen,31,3,462
Kamara,31,1,42
Skipp,31,0,501
Lerma,31,0,206
Barkley,31,0,29
Ajer,31,0,86
Collins,31,0,88
Akanji,31,0,340
Armstrong,31,0,603
Smallbone,31,0,471
Yarmoliuk,31,0,111
Martinez,31,0,47
Sinisterra,31,0,80
Bentancur,31,0,480
Toti,31,1,567
Cairney,31,0,243
Antonio,31,0,512
Darwin,31,0,316
Bree,31,0,457
G.Jesus,31,0,2
Philip,31,0,76
Burn,31,0,395
Beto,31,0,218
Mangala,31,0,651
Sterling,31,1,186
Milenković,31,0,573
Onana,31,0,233
Chaplin,31,0,265
Pinnock,31,0,104
Onuachu,31,0,470
McAteer,31,0,299
Sosa,31,1,620
Alex Moreno,31,0,26
Chalobah,31,1,159
Lewis-Skelly,31,1,597
Smith,31,1,81
Dorgu,31,2,766
Tierney,31,3,21
White,31,1,24
Walker,31,0,363
Doyle,31,0,544
Burgess,31,1,263
Tete,31,0,257
Romero,31,0,498
Cresswell,31,0,517
Munetsi,31,0,770
Muniz,31,0,251
Lavia,31,0,174
Calvert-Lewin,31,0,220
Saliba,31,0,18
Lewis,31,0,355
Lacroix,31,0,650
W.Fofana,31,0,189
Devenny,31,0,645
Veltman,31,0,145
Bissouma,31,1,482
Elliott,31,0,319
Maguire,31,0,377
João Félix,31,0,621
Van den Berg,31,0,338
De Ligt,31,0,593
De Cordova-Reid,31,0,290
O'Brien,31,0,582
Calafiori,31,0,578
Ings,31,0,523
Coufal,31,0,516
Jaden,31,0,569
A.Fatawu,31,0,570
Broadhead,31,0,262
Bradley,31,2,313
Odobert,31,0,612
Dunk,31,0,120
Mount,31,1,382
Rúben,31,0,361
Lamptey,31,0,131
Gómez,31,2,714
Mavropanos,31,0,528
Disasi,31,1,167
Taylor,31,0,281
Ferguson,31,0,123
Bednarek,31,1,455
F.Kadıoğlu,31,0,628
Senesi,31,0,79
Phillips,31,0,359
Konsa,31,0,44
Schär,31,0,415
Willian,31,0,772
George,31,0,696
Shaw,31,0,387
Enes Ünal,31,0,65
Sangaré,31,0,442
Dragusin,31,0,486
Faes,31,0,291
Broja,31,0,156
Agbadou,31,2,720
Duran,31,0,38
Hirst,31,0,272
Richarlison,31,0,497
Longstaff,31,0,410
Archer,31,1,27
Patterson,31,0,234
Tuanzebe,31,0,282
Kayode,31,0,757
Lallana,31,0,463
Townsend,31,0,583
O’Reilly,31,1,607
Ederson M.,31,0,347
Szmodics,31,0,611
Milner,31,0,134
Carvalho,31,0,314
Mings,31,0,49
Hee Chan,31,0,550
Almirón,31,0,391
Branthwaite,31,0,219
Clyne,31,0,196
A. Garcia,31,1,731
Bassey,31,0,241
L.Guilherme,31,0,526
Andersen,31,0,191
Dewsbury-Hall,31,1,166
Jebbison,31,0,69
Jorginho,31,0,7
Hill,31,1,68
Kiwior,31,1,8
Vestergaard,31,0,307
March,31,1,132
Webster,31,0,147
Moder,31,0,137
Moore,31,0,610
Stephens,31,0,472
Brereton Díaz,31,0,584
King,31,0,604
Lindelof,31,0,376
Antony,31,0,365
O'Shea,31,1,630
G.Rodríguez,31,0,588
Greaves,31,0,270
Iroegbunam,31,0,226
Diop,31,0,245
Welington,31,0,718
Jay Robinson,31,,798
Zinchenko,31,0,25
Kelly,31,0,404
Schlupp,31,0,214
Khusanov,31,0,732
Pau,31,0,52
Fraser,31,0,397
Todibo,31,0,591
Gray,31,0,489
Al-Hamadi,31,0,260
Van de Ven,31,0,506
Pickford,31,0,235
Leno,31,0,248
Choudhury,31,0,287
José Sá,31,0,554
Yoro,31,0,572
Mosquera,31,0,558
Pedro Lima,31,0,561
Mudryk,31,0,179
C.Richards,31,0,194
Henderson,31,1,201
Edouard,31,0,198
Dawson,31,0,542
Flekken,31,0,91
Scarles,31,0,677
Malen,31,0,725
Collyer,31,0,613
Chilwell,31,0,160
Tosin,31,0,187
Davies,31,0,669
Endo,31,0,320
Bogarde,31,0,598
Thiago,31,0,107
Ogbene,31,0,632
McAtee,31,0,357
Stones,31,0,362
Awoniyi,31,0,424
Danso,31,0,767
Reguilón,31,0,496
Agbinone,31,0,646
Orford,31,0,701
H.Clarke,31,0,266
Quansah,31,0,333
Amo-Ameyaw,31,0,451
Bobb,31,0,343
Aké,31,0,341
Rodrigo,31,0,360
Daka,31,0,289
Pope,31,0,413
Miley,31,0,411
Krafth,31,0,405
Sels,31,0,443
Malacia,31,0,379
Edozie,31,0,459
Osula,31,0,590
Verbruggen,31,0,146
Arrizabalaga,31,0,152
Johnstone,31,0,204
Sánchez,31,0,185
Irving,31,0,576
Marc Guiu,31,0,178
Keane,31,0,228
Scarlett,31,0,500
Igor,31,0,128
Walton,31,0,283
Reed,31,0,254
Amass,31,0,670
C.Doucouré,31,0,193
Maghoma,31,0,674
Chiquinho,31,0,537
A.Becker,31,0,310
Forbs,31,0,655
Coady,31,0,288
Esse,31,0,730
Buendia,31,0,31
Grønbæk,31,0,734
N.Gonzalez,31,0,765
Kinsky,31,0,716
Fletcher,31,0,667
Dahoud,31,0,119
Cahill,31,0,668
McKenna,31,0,727
Cozier-Duberry,31,0,118
Barco,31,0,116
Baker-Boaitey,31,0,114
Zanka,31,0,112
Sherif,31,0,724
Valdimarsson,31,0,109
Lankshear,31,0,609
Toney,31,0,108
Peart-Harris,31,0,103
Rushworth,31,0,615
Sadi,31,0,723
Metcalfe,31,0,614
Coulibaly,31,0,726
Morato,31,0,653
Meghoma,31,0,649
Wheatley,31,0,648
Rodney,31,0,647
Kporha,31,0,666
Butler-Oyedeji,31,0,665
Pond,31,0,664
Samuels,31,0,663
Nichols,31,0,662
I.Osman,31,0,127
Jaros,31,0,660
Kabia,31,0,659
Kayi Sanda,31,0,719
Fitzgerald,31,0,673
Hennessey,31,0,721
Simpson-Pusey,31,0,672
Wright,31,0,671
Adu-Adjei,31,0,722
Yogane,31,0,661
O’Mahony,31,0,138
Mazilu,31,0,133
Kozlowski,31,0,130
Ahamada,31,0,190
Jimoh,31,0,710
Okoduwa,31,0,711
Renato Veiga,31,0,184
B.Badiashile,31,0,153
Akinmboni,31,0,712
Ângelo,31,0,151
Gross,31,0,125
Soler,31,0,713
Undav,31,0,143
Steele,31,0,142
Godfrey,31,0,715
Sarmiento,31,0,141
Dennis,31,0,599
J.Araujo,31,0,592
Casadei,31,0,158
J.Cuenca,31,0,586
Jørgensen,31,0,581
Andrey Santos,31,0,150
Diaby,31,0,34
Gilmour,31,0,124
Silcott-Duberry,31,0,728
Setford,31,0,639
Oulad M'hand,31,0,638
Meupiyou,31,0,637
Chiesa,31,0,636
G.Nunes,31,0,634
Dixon,31,0,627
Danns,31,0,709
Offiah,31,0,139
Begovic,31,0,624
Brierley,31,0,87
Travers,31,0,84
Paulsen,31,0,75
Mepham,31,0,72
H.Traorè,31,0,67
Faivre,31,0,66
Swinkels,31,0,640
Peupion,31,0,140
Kaboré,31,0,626
Yang,31,0,717
Kuol,31,0,406
Morgan,31,0,780
Hayden,31,0,400
Dúbravka,31,0,396
Botman,31,0,393
A.Murphy,31,0,390
Mheuka,31,0,781
Tom Taylor,31,,800
Olusesi,31,0,683
McConville,31,0,681
Diego Carlos,31,0,35
Kinsey,31,0,680
Dobbin,31,0,37
Gauci,31,0,39
Broggio,31,0,679
Bates,31,0,678
Hause,31,0,40
Nedeljkovic,31,0,50
Obi,31,0,776
Coby Ebere,31,0,775
Gower,31,0,790
Neave,31,0,789
Dermot Mee,31,0,788
Fredricson,31,0,777
Genesis Antwi,31,0,787
Benjamin Fredrick,31,0,786
Echeverri,31,0,785
Charlie Tasker,31,0,791
Moorhouse,31,0,778
Graczyk,31,0,783
Boniface,31,,799
Jake Evans,31,,797
Koné,31,0,779
Olabade Aluko,31,,796
Harry Howell,31,,795
Freddie Simmonds,31,,794
Jack Henry-Francis,31,,793
Monga,31,0,792
Mané,31,0,784
Wilson-Brown,31,0,708
Rees-Dottin,31,0,707
Abbott,31,0,706
Vitor Reis,31,0,733
Arthur,31,0,705
Brits,31,0,704
Alleyne,31,0,703
Harris,31,0,702
Arteta,31,0,735
Marsh,31,0,676
Guardiola,31,0,736
Dendoncker,31,0,33
Casey,31,0,643
Zych,31,0,641
Ji-soo,31,0,96
Hickey,31,0,93
Henry,31,0,92
Dasilva,31,0,90
Heaven,31,0,658
Kacurri,31,0,657
Umeh-Chibueze,31,0,644
Wilson-Esbrand,31,0,675
Kukonki,31,0,691
Iling Jr,31,0,41
Amissah,31,0,690
Williams-Barnett,31,0,689
Nyoni,31,0,688
Winterburn,31,0,687
Mayers,31,0,686
Slater,31,0,685
Hardy,31,0,684
Nallo,31,0,692
Marschall,31,0,46
Dorrington,31,0,699
Hürzeler,31,0,739
Mubama,31,0,698
Acheampong,31,0,697
Rak-Sakyi,31,0,695
Ajayi,31,0,729
Cartwright,31,0,694
O'Brien-Whitmarsh,31,0,693
Kesler-Hayden,31,0,43
Stewart,31,0,473
Targett,31,0,416
Ruddy,31,0,414
Odysseas,31,0,412
O.Richards,31,0,438
Mighten,31,0,435
Danilo,31,0,429
M.França,31,0,208
C.Miguel,31,0,427
Bowler,31,0,426
Boly,31,0,425
Worrall,31,0,448
Ui-jo,31,0,446
Turner,31,0,445
Toffolo,31,0,444
Panzo,31,0,441
Omobamidele,31,0,440
Da Silva Moreira,31,0,428
Baggott,31,0,261
N.Phillips,31,0,332
Morton,31,0,331
McConnell,31,0,330
Kelleher,31,0,325
Pellistri,31,0,384
McTominay,31,0,381
Bella-Kotchap,31,0,456
Bazunu,31,0,454
J.Alvarez,31,0,352
A.Phillips,31,0,478
R.Williams,31,0,334
McCarthy,31,0,469
Mara,31,0,468
Lumley,31,0,466
Lis,31,0,465
Larios,31,0,464
Edwards,31,0,460
Charles,31,0,458
Hermansen,31,0,293
Golding,31,0,292
Austin,31,0,479
Carson,31,0,344
Silva,31,0,753
Frank,31,0,752
Pereira,31,0,751
Potter,31,0,750
Postecoglou,31,0,749
Rusk,31,0,748
Samuels-Smith,31,0,782
Cashin,31,0,763
Cassanova,31,0,760
Heaton,31,0,374
Knight,31,0,758
Anselmino,31,0,774
Heath,31,0,773
Amougou,31,0,771
Djiga,31,0,769
Barrenechea,31,0,30
Tomiyasu,31,0,22
Raya,31,0,15
Ramsdale,31,0,14
Hein,31,0,5
Fábio Vieira,31,0,1
Eyestone,31,0,759
Hannibal,31,0,373
Evans,31,0,371
Bayindir,31,0,367
Ortega Moreno,31,0,358
João Cancelo,31,0,353
Lascelles,31,0,407
Iraola,31,0,738
Emery,31,0,737
Anthony,31,0,61
Aarons,31,0,59
Van Nistelrooy,31,0,754
Sinisalo,31,0,55
Olsen,31,0,51
Nuno,31,0,747
Howe,31,0,746
Amorim,31,0,745
Slot,31,0,744
Moyes,31,0,742
Glasner,31,0,741
Maresca,31,0,740
Porter,31,0,756
Sousa,31,0,56
Fábio Silva,31,0,545
D.D.Fofana,31,0,164
Chukwuemeka,31,0,161
Wiley,31,0,575
Pivas,31,0,574
Muric,31,0,568
S.Bueno,31,0,564
Podence,31,0,562
Petrović,31,0,183
M.Sarr,31,0,176
Edmundson,31,0,269
Kellyman,31,0,173
Gilchrist,31,0,170
Gallagher,31,0,169
Deivid,31,0,165
J.Virginia,31,0,227
Holgate,31,0,225
Cannon,31,0,286
Woolfenden,31,0,284
Slicker,31,0,280
Stansfield,31,0,256
Lukaku,31,0,175
Bettinelli,31,0,155
Bergström,31,0,154
Onyeka,31,0,102
Mee,31,0,100
Konak,31,0,97
Alves,31,0,606
Godo,31,0,605
Trevitt,31,0,602
Moran,31,0,601
Coleman,31,0,221
Ozoh,31,0,212
Matthews,31,0,209
Clarke,31,,801
Holding,31,0,202
Kalajdžić,31,0,555
Hoever,31,0,552
Hodge,31,0,551
H.Bueno,31,0,549
Gonzalez,31,0,547
Ward,31,0,215
Okoli,31,0,301
Marcal,31,0,297
Iversen,31,0,294
Højbjerg,31,0,490
Forster,31,0,488
E.Royal,31,0,487
Devine,31,0,485
Bryan,31,0,483
Doak,31,0,318
Clark,31,0,315
Ream,31,0,253
Vinicius,31,0,258
Whiteman,31,0,510
Vicario,31,0,508
Veliz,31,0,507
Solomon,31,0,502
Lo Celso,31,0,493
Ndaba,31,0,279
Luongo,31,0,277
Ladapo,31,0,276
Humphreys,31,0,273
Harness,31,0,271
Bajcetic,31,0,312
Mbabu,31,0,250
Benda,31,0,242
Y. Chermiti,31,0,237
Maupay,31,0,229
B.Traore,31,0,534
Zouma,31,0,532
N.Aguerd,31,0,529
Foderingham,31,0,522
Fabianski,31,0,521
Ricardo,31,0,302
Cornet,31,0,515
Areola,31,0,513
Ebiowei,31,0,197
Chadi Riad,31,0,195
Cundle,31,0,540
Chiwome,31,0,539
Chirewa,31,0,538
Bentley,31,0,536
Stolarczyk,31,0,304
Souttar,31,0,303
B.Fernandes,32,2,366
M.Salah,32,3,328
Palmer,32,4,182
Enzo,32,5,168
Mbeumo,32,1,99
Kulusevski,32,0,492
Damsgaard,32,0,89
Ødegaard,32,2,13
Tielemans,32,3,57
Andreas,32,4,240
Rice,32,2,16
Iwobi,32,1,247
Luis Díaz,32,2,327
Pedro Porro,32,0,495
Eze,32,0,199
Davis,32,1,267
Szoboszlai,32,0,336
Son,32,0,503
De Bruyne,32,3,345
Cunha,32,2,541
Saka,32,0,17
Gordon,32,0,398
Alexander-Arnold,32,0,311
Gibbs-White,32,0,433
Bowen,32,0,514
Rogers,32,1,54
Bruno G.,32,2,394
Cook,32,1,64
Bernardo,32,0,342
Semenyo,32,1,78
Hudson-Odoi,32,1,434
Elanga,32,0,432
Mac Allister,32,2,329
Kluivert,32,0,71
Foden,32,0,348
Neto,32,5,73
Robinson,32,1,255
Savinho,32,0,571
Maddison,32,3,494
Christie,32,0,63
Isak,32,1,401
Amad,32,0,364
Muñoz,32,1,211
I.Sarr,32,2,585
Adama,32,0,239
Trossard,32,1,23
Mitchell,32,1,210
Robertson,32,0,335
Sancho,32,3,386
J.Murphy,32,5,402
Martinelli,32,1,9
L.Paquetá,32,1,527
Gündogan,32,2,625
El Khannouss,32,4,635
Tavernier,32,0,83
Garnacho,32,0,372
Mitoma,32,0,136
Digne,32,0,36
Aït-Nouri,32,3,533
O.Dango,32,3,74
Anderson,32,1,423
Manning,32,1,467
Hall,32,0,399
McNeil,32,1,230
Gakpo,32,0,321
Kerkez,32,0,70
Harrison,32,2,224
